ID,Prediction
k141_734754.concoct_part_0,Chromosome
k141_2937623.concoct_part_3,Chromosome
k141_1469372.concoct_part_0,Chromosome
k141_735136.concoct_part_0,Chromosome
k141_2204126.concoct_part_0,Chromosome
k141_1837073.concoct_part_0,Chromosome
k141_736201.concoct_part_0,Chromosome
k141_2572299.concoct_part_0,Chromosome
k141_2792.concoct_part_1,Plasmid
k141_2205125.concoct_part_0,Chromosome
k141_1837817.concoct_part_3,Chromosome
k141_3158.concoct_part_0,Chromosome
k141_3158.concoct_part_1,Chromosome
k141_370748.concoct_part_0,Chromosome
k141_370907.concoct_part_0,Chromosome
k141_2573303.concoct_part_0,Chromosome
k141_3674546.concoct_part_0,Chromosome
k141_3885.concoct_part_0,Chromosome
k141_4016.concoct_part_0,Chromosome
k141_1472856.concoct_part_0,Chromosome
k141_2942332.concoct_part_0,Chromosome
k141_3308724.concoct_part_0,Chromosome
k141_739324.concoct_part_0,Chromosome
k141_2575146.concoct_part_0,Chromosome
k141_4043112.concoct_part_0,Chromosome
k141_2944094.concoct_part_0,Chromosome
k141_2208531.concoct_part_0,Chromosome
k141_1841576.concoct_part_0,Chromosome
k141_2944625.concoct_part_0,Chromosome
k141_373635.concoct_part_0,Chromosome
k141_6129.concoct_part_0,Chromosome
k141_3311032.concoct_part_0,Chromosome
k141_3677447.concoct_part_0,Chromosome
k141_6376.concoct_part_0,Chromosome
k141_1475881.concoct_part_0,Chromosome
k141_741703.concoct_part_0,Chromosome
k141_4045235.concoct_part_2,Chromosome
k141_1111049.concoct_part_0,Chromosome
k141_1476910.concoct_part_0,Chromosome
k141_1111330.concoct_part_0,Chromosome
k141_3312205.concoct_part_0,Chromosome
k141_375817.concoct_part_0,Chromosome
k141_1111470.concoct_part_7,Chromosome
k141_3679319.concoct_part_0,Chromosome
k141_2947706.concoct_part_0,Chromosome
k141_2947755.concoct_part_0,Chromosome
k141_376404.concoct_part_0,Chromosome
k141_1478037.concoct_part_0,Chromosome
k141_3679905.concoct_part_0,Chromosome
k141_3313214.concoct_part_0,Chromosome
k141_743187.concoct_part_9,Chromosome
k141_2948222.concoct_part_0,Chromosome
k141_2212485.concoct_part_0,Chromosome
k141_743243.concoct_part_0,Chromosome
k141_8544.concoct_part_0,Chromosome
k141_1112655.concoct_part_0,Chromosome
k141_2948431.concoct_part_0,Chromosome
k141_2948544.concoct_part_0,Chromosome
k141_2948572.concoct_part_0,Chromosome
k141_9110.concoct_part_0,Plasmid
k141_2213354.concoct_part_0,Chromosome
k141_3680988.concoct_part_0,Chromosome
k141_744035.concoct_part_0,Chromosome
k141_1846713.concoct_part_0,Chromosome
k141_2949683.concoct_part_0,Chromosome
k141_744559.concoct_part_0,Chromosome
k141_2581824.concoct_part_0,Chromosome
k141_10127.concoct_part_0,Chromosome
k141_1114878.concoct_part_0,Chromosome
k141_379233.concoct_part_0,Chromosome
k141_10961.concoct_part_0,Chromosome
k141_1116060.concoct_part_0,Chromosome
k141_4050638.concoct_part_0,Chromosome
k141_1481782.concoct_part_0,Chromosome
k141_1116466.concoct_part_3,Chromosome
k141_3316546.concoct_part_1,Chromosome
k141_11963.concoct_part_0,Chromosome
k141_1482066.concoct_part_0,Chromosome
k141_3316877.concoct_part_0,Chromosome
k141_2216754.concoct_part_0,Chromosome
k141_2216900.concoct_part_0,Chromosome
k141_2585377.concoct_part_0,Chromosome
k141_3317789.concoct_part_0,Chromosome
k141_1118024.concoct_part_0,Chromosome
k141_747270.concoct_part_0,Chromosome
k141_4053671.concoct_part_0,Chromosome
k141_2218437.concoct_part_0,Chromosome
k141_14107.concoct_part_0,Chromosome
k141_2587088.concoct_part_0,Chromosome
k141_1484381.concoct_part_0,Chromosome
k141_2218602.concoct_part_0,Chromosome
k141_2218602.concoct_part_3,Chromosome
k141_2218602.concoct_part_4,Chromosome
k141_2218602.concoct_part_5,Chromosome
k141_4054068.concoct_part_0,Chromosome
k141_4054500.concoct_part_0,Chromosome
k141_383522.concoct_part_0,Chromosome
k141_14426.concoct_part_5,Chromosome
k141_14426.concoct_part_8,Chromosome
k141_14426.concoct_part_9,Chromosome
k141_14426.concoct_part_10,Chromosome
k141_2219075.concoct_part_0,Chromosome
k141_749093.concoct_part_0,Chromosome
k141_1852623.concoct_part_0,Chromosome
k141_1120283.concoct_part_1,Chromosome
k141_1120283.concoct_part_2,Chromosome
k141_384242.concoct_part_0,Chromosome
k141_3688274.concoct_part_0,Chromosome
k141_1120844.concoct_part_0,Chromosome
k141_1485942.concoct_part_0,Chromosome
k141_1853148.concoct_part_0,Chromosome
k141_1121095.concoct_part_0,Chromosome
k141_384801.concoct_part_0,Chromosome
k141_15653.concoct_part_0,Plasmid
k141_1853433.concoct_part_0,Chromosome
k141_15992.concoct_part_0,Chromosome
k141_2957462.concoct_part_0,Chromosome
k141_750363.concoct_part_0,Chromosome
k141_2957525.concoct_part_0,Chromosome
k141_16269.concoct_part_0,Chromosome
k141_4056894.concoct_part_0,Chromosome
k141_3321793.concoct_part_2,Chromosome
k141_386114.concoct_part_0,Chromosome
k141_1854560.concoct_part_0,Chromosome
k141_750653.concoct_part_4,Chromosome
k141_750653.concoct_part_5,Chromosome
k141_1122404.concoct_part_1,Chromosome
k141_2221569.concoct_part_0,Chromosome
k141_1854909.concoct_part_0,Chromosome
k141_3322587.concoct_part_0,Chromosome
k141_387142.concoct_part_0,Chromosome
k141_1123181.concoct_part_0,Chromosome
k141_387284.concoct_part_0,Chromosome
k141_1123499.concoct_part_0,Chromosome
k141_1855654.concoct_part_0,Chromosome
k141_4059103.concoct_part_0,Chromosome
k141_3323352.concoct_part_3,Chromosome
k141_1489401.concoct_part_0,Chromosome
k141_752149.concoct_part_0,Chromosome
k141_3691822.concoct_part_0,Chromosome
k141_388486.concoct_part_0,Chromosome
k141_3324337.concoct_part_0,Chromosome
k141_1857237.concoct_part_0,Chromosome
k141_753600.concoct_part_1,Chromosome
k141_389726.concoct_part_0,Chromosome
k141_2961913.concoct_part_0,Chromosome
k141_2224473.concoct_part_0,Chromosome
k141_2593704.concoct_part_0,Chromosome
k141_1125991.concoct_part_0,Chromosome
k141_4061686.concoct_part_1,Chromosome
k141_2224879.concoct_part_2,Chromosome
k141_2224879.concoct_part_3,Chromosome
k141_3325523.concoct_part_3,Chromosome
k141_1491968.concoct_part_2,Chromosome
k141_2224977.concoct_part_0,Chromosome
k141_1858045.concoct_part_0,Chromosome
k141_3325948.concoct_part_0,Chromosome
k141_2594649.concoct_part_0,Chromosome
k141_1858373.concoct_part_0,Chromosome
k141_3326085.concoct_part_0,Chromosome
k141_3326085.concoct_part_4,Chromosome
k141_1492747.concoct_part_6,Chromosome
k141_2963904.concoct_part_0,Chromosome
k141_4063192.concoct_part_0,Chromosome
k141_1493250.concoct_part_0,Chromosome
k141_1859114.concoct_part_0,Chromosome
k141_755914.concoct_part_1,Chromosome
k141_22797.concoct_part_0,Chromosome
k141_2226628.concoct_part_0,Chromosome
k141_3696317.concoct_part_0,Chromosome
k141_1493779.concoct_part_0,Chromosome
k141_3328094.concoct_part_0,Chromosome
k141_2227304.concoct_part_0,Chromosome
k141_2227344.concoct_part_0,Chromosome
k141_1494789.concoct_part_0,Chromosome
k141_2597169.concoct_part_0,Chromosome
k141_2966273.concoct_part_0,Chromosome
k141_1129440.concoct_part_0,Chromosome
k141_757278.concoct_part_0,Chromosome
k141_2966346.concoct_part_0,Chromosome
k141_1494921.concoct_part_2,Chromosome
k141_1494921.concoct_part_3,Chromosome
k141_1129637.concoct_part_0,Chromosome
k141_3697878.concoct_part_0,Chromosome
k141_757588.concoct_part_0,Chromosome
k141_3698293.concoct_part_0,Chromosome
k141_1495370.concoct_part_0,Chromosome
k141_2598249.concoct_part_0,Chromosome
k141_758285.concoct_part_0,Chromosome
k141_2598429.concoct_part_0,Chromosome
k141_3330334.concoct_part_0,Chromosome
k141_25113.concoct_part_0,Chromosome
k141_1496150.concoct_part_0,Chromosome
k141_1496285.concoct_part_0,Chromosome
k141_25379.concoct_part_0,Chromosome
k141_1496671.concoct_part_0,Chromosome
k141_759358.concoct_part_0,Chromosome
k141_3331313.concoct_part_0,Chromosome
k141_25879.concoct_part_4,Chromosome
k141_395703.concoct_part_0,Chromosome
k141_760124.concoct_part_0,Chromosome
k141_1862205.concoct_part_7,Chromosome
k141_1862205.concoct_part_15,Chromosome
k141_1497539.concoct_part_0,Chromosome
k141_3701343.concoct_part_0,Chromosome
k141_2230884.concoct_part_0,Chromosome
k141_2970182.concoct_part_0,Chromosome
k141_27000.concoct_part_0,Chromosome
k141_2231178.concoct_part_0,Chromosome
k141_2231221.concoct_part_0,Chromosome
k141_3333047.concoct_part_0,Chromosome
k141_1499147.concoct_part_1,Chromosome
k141_1133678.concoct_part_2,Chromosome
k141_1863612.concoct_part_0,Chromosome
k141_1133849.concoct_part_0,Chromosome
k141_2971567.concoct_part_0,Chromosome
k141_1134011.concoct_part_0,Chromosome
k141_4071792.concoct_part_0,Chromosome
k141_3334282.concoct_part_0,Chromosome
k141_762608.concoct_part_0,Chromosome
k141_2601918.concoct_part_0,Chromosome
k141_28398.concoct_part_0,Chromosome
k141_28410.concoct_part_0,Chromosome
k141_1500076.concoct_part_0,Chromosome
k141_2233153.concoct_part_0,Chromosome
k141_4074171.concoct_part_0,Chromosome
k141_3705306.concoct_part_0,Chromosome
k141_400732.concoct_part_0,Chromosome
k141_2976019.concoct_part_0,Chromosome
k141_3338535.concoct_part_0,Chromosome
k141_31732.concoct_part_0,Chromosome
k141_2235972.concoct_part_0,Chromosome
k141_1867083.concoct_part_0,Chromosome
k141_2605480.concoct_part_0,Chromosome
k141_766855.concoct_part_0,Chromosome
k141_2236496.concoct_part_1,Chromosome
k141_1504420.concoct_part_0,Chromosome
k141_3339607.concoct_part_0,Chromosome
k141_3708069.concoct_part_0,Chromosome
k141_767394.concoct_part_0,Chromosome
k141_767479.concoct_part_0,Chromosome
k141_33049.concoct_part_0,Chromosome
k141_4078448.concoct_part_0,Chromosome
k141_2606927.concoct_part_0,Chromosome
k141_1868759.concoct_part_0,Chromosome
k141_2606990.concoct_part_1,Chromosome
k141_2978242.concoct_part_0,Chromosome
k141_4078713.concoct_part_0,Chromosome
k141_3708892.concoct_part_0,Chromosome
k141_403162.concoct_part_0,Chromosome
k141_2607253.concoct_part_0,Chromosome
k141_768079.concoct_part_0,Chromosome
k141_403457.concoct_part_0,Chromosome
k141_768221.concoct_part_0,Chromosome
k141_4079322.concoct_part_0,Chromosome
k141_2238637.concoct_part_0,Chromosome
k141_1506042.concoct_part_0,Chromosome
k141_403866.concoct_part_0,Chromosome
k141_768682.concoct_part_0,Chromosome
k141_2239093.concoct_part_0,Chromosome
k141_2239182.concoct_part_0,Chromosome
k141_2979791.concoct_part_0,Chromosome
k141_404203.concoct_part_1,Chromosome
k141_4080580.concoct_part_0,Chromosome
k141_3710702.concoct_part_0,Chromosome
k141_3710801.concoct_part_0,Chromosome
k141_1140788.concoct_part_0,Chromosome
k141_769688.concoct_part_0,Chromosome
k141_1507397.concoct_part_0,Chromosome
k141_2980730.concoct_part_0,Chromosome
k141_1141634.concoct_part_1,Chromosome
k141_3343488.concoct_part_0,Chromosome
k141_1508444.concoct_part_0,Chromosome
k141_3711764.concoct_part_0,Chromosome
k141_3711764.concoct_part_1,Plasmid
k141_3711764.concoct_part_2,Plasmid
k141_2241426.concoct_part_0,Chromosome
k141_4083156.concoct_part_0,Plasmid
k141_1509118.concoct_part_0,Chromosome
k141_2241863.concoct_part_0,Chromosome
k141_771117.concoct_part_0,Chromosome
k141_406192.concoct_part_0,Chromosome
k141_1872770.concoct_part_0,Chromosome
k141_1142757.concoct_part_0,Chromosome
k141_1873036.concoct_part_0,Chromosome
k141_3712677.concoct_part_0,Chromosome
k141_3712684.concoct_part_0,Chromosome
k141_3344746.concoct_part_1,Chromosome
k141_2611763.concoct_part_0,Chromosome
k141_2611984.concoct_part_0,Chromosome
k141_2242791.concoct_part_3,Chromosome
k141_1144129.concoct_part_0,Chromosome
k141_2242979.concoct_part_5,Chromosome
k141_1510939.concoct_part_0,Chromosome
k141_772424.concoct_part_0,Chromosome
k141_1144355.concoct_part_0,Chromosome
k141_2243212.concoct_part_0,Chromosome
k141_1511271.concoct_part_0,Chromosome
k141_1874216.concoct_part_0,Chromosome
k141_38866.concoct_part_0,Chromosome
k141_39067.concoct_part_3,Chromosome
k141_39067.concoct_part_4,Chromosome
k141_2243821.concoct_part_0,Chromosome
k141_39164.concoct_part_0,Chromosome
k141_3714418.concoct_part_0,Chromosome
k141_408150.concoct_part_0,Chromosome
k141_3346737.concoct_part_6,Chromosome
k141_3346737.concoct_part_7,Chromosome
k141_3346737.concoct_part_9,Chromosome
k141_4086507.concoct_part_0,Chromosome
k141_408677.concoct_part_0,Chromosome
k141_3347458.concoct_part_0,Chromosome
k141_3347458.concoct_part_2,Plasmid
k141_2988088.concoct_part_0,Chromosome
k141_774522.concoct_part_0,Chromosome
k141_774573.concoct_part_0,Chromosome
k141_409825.concoct_part_0,Chromosome
k141_774950.concoct_part_0,Chromosome
k141_1513524.concoct_part_0,Chromosome
k141_2615929.concoct_part_0,Chromosome
k141_410354.concoct_part_0,Chromosome
k141_2616434.concoct_part_0,Chromosome
k141_2246715.concoct_part_0,Chromosome
k141_42431.concoct_part_0,Chromosome
k141_2617110.concoct_part_0,Chromosome
k141_3717736.concoct_part_0,Chromosome
k141_1148685.concoct_part_0,Chromosome
k141_776783.concoct_part_0,Chromosome
k141_412031.concoct_part_0,Chromosome
k141_777094.concoct_part_0,Chromosome
k141_43849.concoct_part_0,Chromosome
k141_1149690.concoct_part_0,Chromosome
k141_412225.concoct_part_0,Chromosome
k141_1516224.concoct_part_0,Chromosome
k141_3352294.concoct_part_0,Chromosome
k141_2248737.concoct_part_0,Chromosome
k141_3352467.concoct_part_0,Chromosome
k141_2992761.concoct_part_0,Chromosome
k141_412507.concoct_part_4,Chromosome
k141_412507.concoct_part_7,Chromosome
k141_1516564.concoct_part_0,Chromosome
k141_1879171.concoct_part_0,Chromosome
k141_1150607.concoct_part_0,Chromosome
k141_3352633.concoct_part_4,Chromosome
k141_778076.concoct_part_0,Chromosome
k141_3719922.concoct_part_0,Chromosome
k141_2619531.concoct_part_0,Chromosome
k141_778516.concoct_part_0,Chromosome
k141_1879997.concoct_part_0,Chromosome
k141_778825.concoct_part_0,Chromosome
k141_4093892.concoct_part_0,Chromosome
k141_1151785.concoct_part_0,Chromosome
k141_3720882.concoct_part_0,Chromosome
k141_4094505.concoct_part_0,Chromosome
k141_779295.concoct_part_0,Chromosome
k141_1152578.concoct_part_0,Chromosome
k141_2620989.concoct_part_0,Chromosome
k141_47217.concoct_part_0,Chromosome
k141_414246.concoct_part_0,Chromosome
k141_779836.concoct_part_0,Chromosome
k141_1881357.concoct_part_0,Chromosome
k141_3721857.concoct_part_0,Chromosome
k141_1881803.concoct_part_0,Chromosome
k141_780436.concoct_part_0,Chromosome
k141_48011.concoct_part_5,Chromosome
k141_48011.concoct_part_6,Chromosome
k141_48011.concoct_part_8,Chromosome
k141_3356183.concoct_part_0,Chromosome
k141_780760.concoct_part_0,Chromosome
k141_1882679.concoct_part_0,Chromosome
k141_1154348.concoct_part_0,Chromosome
k141_1154446.concoct_part_0,Chromosome
k141_49029.concoct_part_0,Chromosome
k141_2622714.concoct_part_1,Chromosome
k141_3357131.concoct_part_0,Chromosome
k141_3723438.concoct_part_0,Chromosome
k141_3357309.concoct_part_0,Chromosome
k141_2252489.concoct_part_0,Chromosome
k141_1154738.concoct_part_0,Chromosome
k141_1154810.concoct_part_0,Chromosome
k141_1520696.concoct_part_0,Chromosome
k141_415990.concoct_part_0,Chromosome
k141_4098546.concoct_part_0,Chromosome
k141_2252989.concoct_part_0,Chromosome
k141_2253048.concoct_part_0,Chromosome
k141_2253382.concoct_part_1,Chromosome
k141_2623889.concoct_part_0,Chromosome
k141_782023.concoct_part_5,Chromosome
k141_1521736.concoct_part_0,Chromosome
k141_4099781.concoct_part_0,Chromosome
k141_1884752.concoct_part_0,Chromosome
k141_1522318.concoct_part_0,Chromosome
k141_3359621.concoct_part_0,Chromosome
k141_1156592.concoct_part_1,Chromosome
k141_1156592.concoct_part_2,Chromosome
k141_1156734.concoct_part_0,Chromosome
k141_3359827.concoct_part_0,Chromosome
k141_2624831.concoct_part_1,Chromosome
k141_2624831.concoct_part_4,Chromosome
k141_2624831.concoct_part_5,Chromosome
k141_3360082.concoct_part_0,Chromosome
k141_3001160.concoct_part_3,Chromosome
k141_3001160.concoct_part_5,Chromosome
k141_1885727.concoct_part_0,Chromosome
k141_3360526.concoct_part_0,Chromosome
k141_784029.concoct_part_0,Chromosome
k141_4101996.concoct_part_0,Chromosome
k141_784319.concoct_part_0,Chromosome
k141_3361418.concoct_part_0,Chromosome
k141_3726975.concoct_part_0,Chromosome
k141_784790.concoct_part_0,Chromosome
k141_1887383.concoct_part_0,Chromosome
k141_785212.concoct_part_0,Chromosome
k141_1887485.concoct_part_0,Chromosome
k141_3362253.concoct_part_0,Chromosome
k141_53699.concoct_part_0,Chromosome
k141_53732.concoct_part_0,Chromosome
k141_1159598.concoct_part_0,Chromosome
k141_3363055.concoct_part_0,Chromosome
k141_1888618.concoct_part_0,Chromosome
k141_420498.concoct_part_0,Chromosome
k141_1888780.concoct_part_0,Chromosome
k141_3363469.concoct_part_0,Chromosome
k141_420682.concoct_part_1,Chromosome
k141_420804.concoct_part_0,Chromosome
k141_3364069.concoct_part_0,Chromosome
k141_787628.concoct_part_1,Chromosome
k141_55418.concoct_part_0,Chromosome
k141_1526638.concoct_part_0,Chromosome
k141_3730288.concoct_part_0,Chromosome
k141_1526791.concoct_part_0,Chromosome
k141_2259607.concoct_part_0,Chromosome
k141_788945.concoct_part_0,Chromosome
k141_789123.concoct_part_0,Chromosome
k141_1527192.concoct_part_4,Chromosome
k141_1161723.concoct_part_0,Chromosome
k141_1527495.concoct_part_0,Chromosome
k141_3731235.concoct_part_0,Chromosome
k141_422642.concoct_part_0,Chromosome
k141_4107159.concoct_part_0,Chromosome
k141_2630653.concoct_part_1,Chromosome
k141_2630761.concoct_part_0,Chromosome
k141_1891509.concoct_part_0,Chromosome
k141_1162451.concoct_part_0,Chromosome
k141_3731742.concoct_part_0,Chromosome
k141_1528303.concoct_part_0,Chromosome
k141_3366792.concoct_part_0,Chromosome
k141_3732414.concoct_part_0,Chromosome
k141_1528685.concoct_part_0,Plasmid
k141_3009548.concoct_part_0,Chromosome
k141_3367079.concoct_part_0,Chromosome
k141_57905.concoct_part_0,Chromosome
k141_2631750.concoct_part_0,Chromosome
k141_2261942.concoct_part_0,Chromosome
k141_3009807.concoct_part_0,Chromosome
k141_2262210.concoct_part_0,Chromosome
k141_1892768.concoct_part_0,Chromosome
k141_3733081.concoct_part_0,Chromosome
k141_1892801.concoct_part_0,Chromosome
k141_2262260.concoct_part_0,Chromosome
k141_3367623.concoct_part_0,Chromosome
k141_1892856.concoct_part_0,Chromosome
k141_1164082.concoct_part_0,Chromosome
k141_792116.concoct_part_0,Chromosome
k141_3010783.concoct_part_0,Chromosome
k141_3368680.concoct_part_0,Chromosome
k141_2631969.concoct_part_1,Chromosome
k141_2631969.concoct_part_33,Chromosome
k141_4110797.concoct_part_0,Chromosome
k141_59572.concoct_part_0,Chromosome
k141_1530688.concoct_part_0,Chromosome
k141_3012141.concoct_part_0,Chromosome
k141_3369421.concoct_part_4,Chromosome
k141_1165622.concoct_part_0,Chromosome
k141_425855.concoct_part_0,Chromosome
k141_3735108.concoct_part_2,Chromosome
k141_1166050.concoct_part_0,Chromosome
k141_1894846.concoct_part_0,Plasmid
k141_1894864.concoct_part_0,Chromosome
k141_2264651.concoct_part_0,Chromosome
k141_3370511.concoct_part_0,Chromosome
k141_1895172.concoct_part_0,Chromosome
k141_2633544.concoct_part_0,Chromosome
k141_1532003.concoct_part_0,Chromosome
k141_1167064.concoct_part_0,Chromosome
k141_794897.concoct_part_0,Chromosome
k141_1532070.concoct_part_0,Chromosome
k141_795300.concoct_part_0,Chromosome
k141_4113199.concoct_part_0,Chromosome
k141_427397.concoct_part_0,Chromosome
k141_2634386.concoct_part_1,Chromosome
k141_1532786.concoct_part_0,Chromosome
k141_61949.concoct_part_0,Chromosome
k141_3372347.concoct_part_0,Chromosome
k141_2266199.concoct_part_3,Chromosome
k141_3737311.concoct_part_1,Chromosome
k141_2266778.concoct_part_0,Chromosome
k141_428633.concoct_part_0,Chromosome
k141_796967.concoct_part_0,Chromosome
k141_2635796.concoct_part_2,Chromosome
k141_428883.concoct_part_0,Chromosome
k141_2636435.concoct_part_0,Chromosome
k141_2636675.concoct_part_0,Chromosome
k141_2267678.concoct_part_0,Chromosome
k141_3374018.concoct_part_0,Chromosome
k141_4117422.concoct_part_0,Chromosome
k141_2637591.concoct_part_0,Chromosome
k141_1171024.concoct_part_0,Chromosome
k141_2268286.concoct_part_0,Chromosome
k141_798992.concoct_part_0,Chromosome
k141_64389.concoct_part_0,Chromosome
k141_430190.concoct_part_0,Chromosome
k141_64478.concoct_part_0,Chromosome
k141_1171232.concoct_part_0,Chromosome
k141_3739963.concoct_part_0,Chromosome
k141_799603.concoct_part_0,Chromosome
k141_3375588.concoct_part_0,Chromosome
k141_3375875.concoct_part_0,Chromosome
k141_800009.concoct_part_0,Chromosome
k141_2269262.concoct_part_0,Chromosome
k141_3020357.concoct_part_0,Chromosome
k141_4119225.concoct_part_0,Chromosome
k141_3376822.concoct_part_0,Chromosome
k141_3741789.concoct_part_0,Chromosome
k141_432193.concoct_part_0,Chromosome
k141_432218.concoct_part_0,Chromosome
k141_2640188.concoct_part_1,Chromosome
k141_66641.concoct_part_0,Chromosome
k141_2640384.concoct_part_0,Chromosome
k141_3742200.concoct_part_0,Chromosome
k141_2640386.concoct_part_1,Chromosome
k141_2640386.concoct_part_2,Chromosome
k141_432660.concoct_part_0,Chromosome
k141_3742576.concoct_part_0,Chromosome
k141_1538408.concoct_part_0,Chromosome
k141_802240.concoct_part_0,Chromosome
k141_432854.concoct_part_0,Chromosome
