ID,Prediction
k141_2641201.concoct_part_0,Chromosome
k141_1174418.concoct_part_0,Chromosome
k141_1174458.concoct_part_0,Chromosome
k141_1174475.concoct_part_0,Chromosome
k141_1538932.concoct_part_2,Chromosome
k141_1902783.concoct_part_0,Chromosome
k141_4122472.concoct_part_0,Chromosome
k141_1902809.concoct_part_2,Chromosome
k141_3379296.concoct_part_0,Chromosome
k141_3743548.concoct_part_1,Chromosome
k141_1902884.concoct_part_0,Chromosome
k141_803561.concoct_part_0,Chromosome
k141_3743697.concoct_part_0,Chromosome
k141_3379515.concoct_part_0,Chromosome
k141_3024027.concoct_part_0,Chromosome
k141_1539755.concoct_part_0,Chromosome
k141_3743936.concoct_part_0,Chromosome
k141_1903407.concoct_part_0,Chromosome
k141_69143.concoct_part_0,Chromosome
k141_2642838.concoct_part_0,Chromosome
k141_2642838.concoct_part_1,Chromosome
k141_1903545.concoct_part_0,Chromosome
k141_3379775.concoct_part_4,Chromosome
k141_69393.concoct_part_0,Chromosome
k141_1540719.concoct_part_0,Chromosome
k141_805020.concoct_part_0,Chromosome
k141_1903952.concoct_part_0,Chromosome
k141_3745083.concoct_part_0,Chromosome
k141_3026350.concoct_part_0,Chromosome
k141_3745425.concoct_part_0,Chromosome
k141_435702.concoct_part_3,Chromosome
k141_435711.concoct_part_0,Chromosome
k141_3745542.concoct_part_0,Chromosome
k141_3381155.concoct_part_0,Chromosome
k141_2644864.concoct_part_0,Chromosome
k141_1904938.concoct_part_0,Chromosome
k141_2275101.concoct_part_0,Chromosome
k141_1178241.concoct_part_0,Chromosome
k141_2275146.concoct_part_0,Chromosome
k141_1905334.concoct_part_0,Chromosome
k141_437134.concoct_part_0,Chromosome
k141_72063.concoct_part_0,Chromosome
k141_2276074.concoct_part_0,Chromosome
k141_437442.concoct_part_0,Chromosome
k141_1905749.concoct_part_1,Chromosome
k141_3747125.concoct_part_0,Chromosome
k141_437721.concoct_part_0,Chromosome
k141_1906088.concoct_part_0,Chromosome
k141_3028926.concoct_part_0,Chromosome
k141_4128266.concoct_part_0,Chromosome
k141_2647195.concoct_part_0,Chromosome
k141_1544612.concoct_part_0,Chromosome
k141_4129234.concoct_part_0,Chromosome
k141_74028.concoct_part_2,Plasmid
k141_4129430.concoct_part_2,Chromosome
k141_1907777.concoct_part_0,Chromosome
k141_1908081.concoct_part_0,Chromosome
k141_2278418.concoct_part_0,Chromosome
k141_3031059.concoct_part_5,Plasmid
k141_3749055.concoct_part_0,Chromosome
k141_1908752.concoct_part_0,Chromosome
k141_3031899.concoct_part_0,Chromosome
k141_4131103.concoct_part_0,Chromosome
k141_3032108.concoct_part_0,Chromosome
k141_2649691.concoct_part_0,Chromosome
k141_1183148.concoct_part_0,Chromosome
k141_1546640.concoct_part_0,Chromosome
k141_1909477.concoct_part_0,Chromosome
k141_3750042.concoct_part_0,Chromosome
k141_1183330.concoct_part_0,Chromosome
k141_3386469.concoct_part_0,Chromosome
k141_1909640.concoct_part_0,Chromosome
k141_76311.concoct_part_0,Chromosome
k141_1547193.concoct_part_0,Chromosome
k141_3750501.concoct_part_0,Chromosome
k141_1183790.concoct_part_0,Chromosome
k141_2650592.concoct_part_0,Chromosome
k141_76404.concoct_part_0,Chromosome
k141_3033171.concoct_part_0,Chromosome
k141_1910044.concoct_part_0,Chromosome
k141_2650879.concoct_part_0,Chromosome
k141_4132458.concoct_part_3,Chromosome
k141_811997.concoct_part_3,Chromosome
k141_1184224.concoct_part_0,Chromosome
k141_2280267.concoct_part_0,Chromosome
k141_4132714.concoct_part_0,Chromosome
k141_441744.concoct_part_0,Chromosome
k141_77066.concoct_part_0,Chromosome
k141_77066.concoct_part_4,Chromosome
k141_77118.concoct_part_1,Plasmid
k141_77125.concoct_part_0,Chromosome
k141_77127.concoct_part_0,Chromosome
k141_1184776.concoct_part_0,Chromosome
k141_1548001.concoct_part_0,Chromosome
k141_1548001.concoct_part_2,Chromosome
k141_1184954.concoct_part_0,Chromosome
k141_3751837.concoct_part_0,Chromosome
k141_2652382.concoct_part_0,Chromosome
k141_3388787.concoct_part_0,Chromosome
k141_443178.concoct_part_0,Chromosome
k141_3752231.concoct_part_0,Chromosome
k141_78345.concoct_part_0,Chromosome
k141_2282010.concoct_part_0,Chromosome
k141_3035787.concoct_part_0,Chromosome
k141_3389582.concoct_part_0,Chromosome
k141_1912123.concoct_part_0,Chromosome
k141_3036208.concoct_part_0,Chromosome
k141_79255.concoct_part_0,Chromosome
k141_814330.concoct_part_0,Chromosome
k141_814330.concoct_part_2,Chromosome
k141_444334.concoct_part_0,Chromosome
k141_1549903.concoct_part_0,Chromosome
k141_2654279.concoct_part_0,Chromosome
k141_1549998.concoct_part_0,Chromosome
k141_2654461.concoct_part_0,Chromosome
k141_4136706.concoct_part_0,Chromosome
k141_1550248.concoct_part_0,Chromosome
k141_814954.concoct_part_0,Chromosome
k141_1550342.concoct_part_0,Chromosome
k141_1550342.concoct_part_1,Chromosome
k141_3754186.concoct_part_0,Chromosome
k141_1550376.concoct_part_0,Chromosome
k141_444988.concoct_part_0,Chromosome
k141_3391026.concoct_part_0,Chromosome
k141_4137332.concoct_part_0,Chromosome
k141_1550667.concoct_part_0,Chromosome
k141_1913156.concoct_part_13,Chromosome
k141_80489.concoct_part_0,Chromosome
k141_815647.concoct_part_1,Chromosome
k141_1551078.concoct_part_0,Chromosome
k141_1913505.concoct_part_0,Chromosome
k141_1913572.concoct_part_0,Chromosome
k141_4138062.concoct_part_0,Chromosome
k141_3038054.concoct_part_0,Chromosome
k141_1914091.concoct_part_0,Chromosome
k141_3392019.concoct_part_1,Chromosome
k141_3038641.concoct_part_0,Chromosome
k141_4138865.concoct_part_0,Chromosome
k141_3392222.concoct_part_0,Chromosome
k141_3756240.concoct_part_0,Chromosome
k141_1188502.concoct_part_11,Chromosome
k141_1188502.concoct_part_17,Chromosome
k141_1188502.concoct_part_23,Chromosome
k141_2657055.concoct_part_0,Chromosome
k141_3392700.concoct_part_0,Chromosome
k141_2657268.concoct_part_0,Chromosome
k141_3039465.concoct_part_0,Chromosome
k141_817287.concoct_part_4,Chromosome
k141_2657393.concoct_part_0,Chromosome
k141_1914945.concoct_part_0,Chromosome
k141_2657478.concoct_part_0,Chromosome
k141_1189034.concoct_part_0,Chromosome
k141_2657590.concoct_part_1,Chromosome
k141_3039822.concoct_part_0,Chromosome
k141_2286716.concoct_part_0,Chromosome
k141_3393602.concoct_part_0,Chromosome
k141_1554139.concoct_part_0,Chromosome
k141_3757588.concoct_part_0,Chromosome
k141_3394488.concoct_part_0,Chromosome
k141_448923.concoct_part_0,Chromosome
k141_818561.concoct_part_4,Chromosome
k141_3758364.concoct_part_0,Chromosome
k141_2659339.concoct_part_0,Chromosome
k141_2659397.concoct_part_1,Chromosome
k141_4142151.concoct_part_0,Chromosome
k141_3395118.concoct_part_0,Chromosome
k141_3395176.concoct_part_0,Chromosome
k141_3042115.concoct_part_0,Chromosome
k141_450084.concoct_part_0,Chromosome
k141_3042242.concoct_part_1,Plasmid
k141_1191057.concoct_part_0,Chromosome
k141_84653.concoct_part_0,Chromosome
k141_85024.concoct_part_0,Chromosome
k141_2289272.concoct_part_0,Chromosome
k141_3759846.concoct_part_0,Chromosome
k141_4143696.concoct_part_0,Chromosome
k141_3759971.concoct_part_0,Chromosome
k141_1557781.concoct_part_4,Chromosome
k141_4143753.concoct_part_0,Chromosome
k141_451514.concoct_part_2,Chromosome
k141_2661499.concoct_part_0,Chromosome
k141_85962.concoct_part_0,Chromosome
k141_2290575.concoct_part_0,Chromosome
k141_1558623.concoct_part_0,Chromosome
k141_1918426.concoct_part_0,Chromosome
k141_1193083.concoct_part_0,Chromosome
k141_3397572.concoct_part_0,Chromosome
k141_2290996.concoct_part_0,Chromosome
k141_2662302.concoct_part_1,Chromosome
k141_3760970.concoct_part_0,Chromosome
k141_452579.concoct_part_0,Chromosome
k141_2291165.concoct_part_8,Chromosome
k141_87092.concoct_part_0,Chromosome
k141_2662890.concoct_part_0,Chromosome
k141_4145593.concoct_part_0,Chromosome
k141_2663125.concoct_part_0,Chromosome
k141_2291756.concoct_part_0,Chromosome
k141_2663228.concoct_part_0,Chromosome
k141_3046307.concoct_part_0,Chromosome
k141_1919717.concoct_part_0,Chromosome
k141_3046449.concoct_part_0,Chromosome
k141_87821.concoct_part_0,Chromosome
k141_1920374.concoct_part_0,Chromosome
k141_2663690.concoct_part_0,Chromosome
k141_2663690.concoct_part_8,Chromosome
k141_88483.concoct_part_0,Chromosome
k141_3762950.concoct_part_0,Chromosome
k141_823891.concoct_part_0,Chromosome
k141_3048111.concoct_part_0,Chromosome
k141_89013.concoct_part_0,Chromosome
k141_3048239.concoct_part_0,Chromosome
k141_3399759.concoct_part_0,Chromosome
k141_1921328.concoct_part_0,Chromosome
k141_3048527.concoct_part_0,Chromosome
k141_1562674.concoct_part_0,Chromosome
k141_1562674.concoct_part_2,Chromosome
k141_2294078.concoct_part_0,Chromosome
k141_3400568.concoct_part_2,Chromosome
k141_4149354.concoct_part_0,Chromosome
k141_3049495.concoct_part_0,Chromosome
k141_3049495.concoct_part_6,Chromosome
k141_3049495.concoct_part_7,Chromosome
k141_1922439.concoct_part_0,Chromosome
k141_90862.concoct_part_0,Chromosome
k141_2666281.concoct_part_1,Chromosome
k141_2666281.concoct_part_2,Chromosome
k141_1197345.concoct_part_0,Chromosome
k141_3765312.concoct_part_0,Chromosome
k141_3051168.concoct_part_0,Chromosome
k141_92055.concoct_part_0,Chromosome
k141_3766508.concoct_part_0,Chromosome
k141_1924246.concoct_part_0,Chromosome
k141_459692.concoct_part_0,Chromosome
k141_827886.concoct_part_0,Chromosome
k141_827893.concoct_part_0,Chromosome
k141_4152601.concoct_part_0,Chromosome
k141_3403484.concoct_part_0,Chromosome
k141_828341.concoct_part_0,Chromosome
k141_2297486.concoct_part_0,Chromosome
k141_1566537.concoct_part_2,Plasmid
k141_1566537.concoct_part_5,Chromosome
k141_1566537.concoct_part_6,Chromosome
k141_1925712.concoct_part_0,Chromosome
k141_2669499.concoct_part_0,Chromosome
k141_3768545.concoct_part_0,Chromosome
k141_829507.concoct_part_0,Chromosome
k141_1200312.concoct_part_0,Chromosome
k141_94707.concoct_part_0,Chromosome
k141_1567795.concoct_part_0,Chromosome
k141_1200451.concoct_part_0,Chromosome
k141_830151.concoct_part_0,Chromosome
k141_1200600.concoct_part_0,Chromosome
k141_2298979.concoct_part_0,Chromosome
k141_3055651.concoct_part_0,Chromosome
k141_1568522.concoct_part_0,Chromosome
k141_2299786.concoct_part_0,Chromosome
k141_463726.concoct_part_0,Chromosome
k141_1568927.concoct_part_0,Chromosome
k141_2671359.concoct_part_0,Chromosome
k141_831516.concoct_part_0,Chromosome
k141_831610.concoct_part_0,Chromosome
k141_3770658.concoct_part_0,Chromosome
k141_2300319.concoct_part_0,Chromosome
k141_1928315.concoct_part_0,Chromosome
k141_1202172.concoct_part_0,Chromosome
k141_3057494.concoct_part_0,Chromosome
k141_2672500.concoct_part_0,Chromosome
k141_96779.concoct_part_0,Chromosome
k141_4157744.concoct_part_0,Chromosome
k141_4158078.concoct_part_0,Chromosome
k141_2673767.concoct_part_0,Chromosome
k141_1203803.concoct_part_0,Chromosome
k141_3059699.concoct_part_0,Chromosome
k141_3773388.concoct_part_0,Chromosome
k141_834471.concoct_part_1,Chromosome
k141_3409628.concoct_part_0,Chromosome
k141_2303666.concoct_part_0,Chromosome
k141_1933415.concoct_part_0,Chromosome
k141_3062236.concoct_part_0,Chromosome
k141_1933845.concoct_part_0,Chromosome
k141_2304650.concoct_part_0,Chromosome
k141_2304687.concoct_part_0,Chromosome
k141_3412125.concoct_part_0,Chromosome
k141_470028.concoct_part_0,Chromosome
k141_100745.concoct_part_0,Chromosome
k141_470188.concoct_part_0,Chromosome
k141_3412576.concoct_part_0,Chromosome
k141_3063327.concoct_part_0,Chromosome
k141_1934563.concoct_part_0,Chromosome
k141_2305321.concoct_part_0,Chromosome
k141_3776208.concoct_part_0,Chromosome
k141_3413109.concoct_part_0,Chromosome
k141_101659.concoct_part_0,Chromosome
k141_101720.concoct_part_0,Chromosome
k141_3776615.concoct_part_0,Chromosome
k141_2305811.concoct_part_0,Chromosome
k141_838038.concoct_part_0,Chromosome
k141_3413997.concoct_part_0,Chromosome
k141_1208235.concoct_part_0,Plasmid
k141_3414096.concoct_part_0,Chromosome
k141_1935909.concoct_part_0,Chromosome
k141_4164445.concoct_part_0,Chromosome
k141_1577378.concoct_part_0,Chromosome
k141_2306608.concoct_part_0,Chromosome
k141_2678641.concoct_part_0,Chromosome
k141_102710.concoct_part_0,Chromosome
k141_472475.concoct_part_5,Chromosome
k141_1209339.concoct_part_0,Chromosome
k141_3066258.concoct_part_0,Chromosome
k141_2307615.concoct_part_0,Chromosome
k141_3778416.concoct_part_1,Chromosome
k141_3414922.concoct_part_5,Chromosome
k141_1210239.concoct_part_0,Chromosome
k141_3415316.concoct_part_0,Chromosome
k141_2680601.concoct_part_0,Chromosome
k141_840689.concoct_part_0,Chromosome
k141_840711.concoct_part_0,Chromosome
k141_2308802.concoct_part_0,Chromosome
k141_3415965.concoct_part_0,Chromosome
k141_3067680.concoct_part_2,Chromosome
k141_104434.concoct_part_0,Chromosome
k141_1580328.concoct_part_0,Chromosome
k141_475656.concoct_part_0,Chromosome
k141_3069007.concoct_part_0,Chromosome
k141_3069401.concoct_part_0,Chromosome
k141_1212407.concoct_part_0,Chromosome
k141_842369.concoct_part_0,Chromosome
k141_4170217.concoct_part_0,Chromosome
k141_3418123.concoct_part_0,Chromosome
k141_2310730.concoct_part_5,Chromosome
k141_1941195.concoct_part_0,Chromosome
k141_3070873.concoct_part_1,Chromosome
k141_1583038.concoct_part_0,Chromosome
k141_2311907.concoct_part_0,Chromosome
k141_478181.concoct_part_4,Chromosome
k141_1214708.concoct_part_0,Chromosome
k141_478250.concoct_part_0,Chromosome
k141_2684251.concoct_part_0,Chromosome
k141_108090.concoct_part_0,Chromosome
k141_478461.concoct_part_0,Chromosome
k141_4172733.concoct_part_0,Chromosome
k141_478770.concoct_part_0,Chromosome
k141_4172972.concoct_part_0,Chromosome
k141_2312888.concoct_part_0,Chromosome
k141_1584914.concoct_part_0,Chromosome
k141_4173793.concoct_part_0,Chromosome
k141_3785010.concoct_part_0,Chromosome
k141_3073856.concoct_part_0,Chromosome
k141_479963.concoct_part_1,Chromosome
k141_3422340.concoct_part_0,Chromosome
k141_109735.concoct_part_0,Chromosome
k141_1216651.concoct_part_0,Chromosome
k141_3785402.concoct_part_0,Chromosome
k141_4174623.concoct_part_0,Chromosome
k141_846108.concoct_part_0,Chromosome
k141_846233.concoct_part_0,Chromosome
k141_3422707.concoct_part_0,Plasmid
k141_1943867.concoct_part_0,Chromosome
k141_3785592.concoct_part_0,Chromosome
k141_1586429.concoct_part_0,Chromosome
k141_1944327.concoct_part_0,Chromosome
k141_4175838.concoct_part_0,Chromosome
k141_847037.concoct_part_0,Chromosome
k141_1587009.concoct_part_0,Chromosome
k141_3423941.concoct_part_0,Chromosome
k141_1217835.concoct_part_6,Chromosome
k141_482068.concoct_part_0,Chromosome
k141_1587666.concoct_part_0,Chromosome
k141_482112.concoct_part_0,Chromosome
k141_1945344.concoct_part_0,Chromosome
k141_2315808.concoct_part_0,Chromosome
k141_1945662.concoct_part_0,Chromosome
k141_112119.concoct_part_0,Chromosome
k141_1945889.concoct_part_0,Chromosome
k141_2316486.concoct_part_0,Chromosome
k141_483155.concoct_part_0,Chromosome
k141_848795.concoct_part_0,Chromosome
k141_112923.concoct_part_0,Chromosome
k141_1946678.concoct_part_0,Plasmid
k141_3078430.concoct_part_2,Chromosome
k141_2317376.concoct_part_0,Chromosome
k141_1589614.concoct_part_0,Chromosome
k141_3426554.concoct_part_2,Chromosome
k141_2690013.concoct_part_0,Chromosome
k141_3426655.concoct_part_0,Chromosome
k141_2690111.concoct_part_0,Chromosome
k141_4179708.concoct_part_0,Chromosome
k141_3079658.concoct_part_0,Chromosome
k141_4180505.concoct_part_0,Chromosome
k141_1948046.concoct_part_0,Chromosome
k141_3790093.concoct_part_0,Chromosome
k141_3080282.concoct_part_0,Chromosome
k141_4181183.concoct_part_0,Chromosome
k141_485565.concoct_part_0,Chromosome
k141_3080762.concoct_part_0,Chromosome
k141_1592035.concoct_part_0,Chromosome
k141_2691811.concoct_part_0,Chromosome
k141_486082.concoct_part_0,Chromosome
k141_2319637.concoct_part_1,Chromosome
k141_486288.concoct_part_0,Chromosome
k141_2319953.concoct_part_0,Chromosome
k141_1222606.concoct_part_0,Chromosome
k141_1222682.concoct_part_0,Chromosome
k141_852432.concoct_part_0,Chromosome
k141_2320722.concoct_part_0,Chromosome
k141_1594122.concoct_part_0,Chromosome
k141_3082527.concoct_part_0,Chromosome
k141_2321029.concoct_part_0,Chromosome
k141_2693865.concoct_part_0,Chromosome
k141_1950477.concoct_part_0,Chromosome
k141_4184023.concoct_part_0,Chromosome
k141_3431327.concoct_part_0,Chromosome
k141_2694616.concoct_part_0,Chromosome
k141_3431623.concoct_part_0,Chromosome
k141_488624.concoct_part_1,Chromosome
k141_488624.concoct_part_9,Chromosome
k141_1225533.concoct_part_0,Chromosome
k141_3085944.concoct_part_0,Chromosome
k141_120337.concoct_part_1,Chromosome
k141_1227055.concoct_part_0,Chromosome
k141_490743.concoct_part_0,Chromosome
k141_3434189.concoct_part_0,Chromosome
k141_856131.concoct_part_0,Chromosome
k141_1598800.concoct_part_0,Chromosome
k141_3087224.concoct_part_0,Chromosome
k141_1228093.concoct_part_0,Plasmid
k141_856832.concoct_part_0,Chromosome
k141_4188499.concoct_part_0,Chromosome
k141_121901.concoct_part_0,Chromosome
k141_492093.concoct_part_0,Chromosome
k141_1599899.concoct_part_1,Chromosome
k141_2699271.concoct_part_0,Chromosome
k141_2326359.concoct_part_0,Chromosome
k141_3436597.concoct_part_0,Chromosome
k141_2327282.concoct_part_0,Chromosome
k141_3437949.concoct_part_0,Chromosome
k141_1230764.concoct_part_0,Chromosome
k141_859289.concoct_part_0,Chromosome
k141_494561.concoct_part_0,Chromosome
k141_1230980.concoct_part_2,Chromosome
k141_1230980.concoct_part_3,Chromosome
k141_1602766.concoct_part_0,Chromosome
k141_2701627.concoct_part_0,Chromosome
k141_3091335.concoct_part_0,Chromosome
k141_494871.concoct_part_0,Chromosome
k141_3091519.concoct_part_0,Chromosome
k141_1231327.concoct_part_0,Chromosome
k141_125436.concoct_part_0,Chromosome
k141_495212.concoct_part_0,Chromosome
k141_1958196.concoct_part_1,Chromosome
k141_3800293.concoct_part_0,Chromosome
k141_125683.concoct_part_0,Chromosome
k141_860505.concoct_part_0,Chromosome
k141_3800563.concoct_part_0,Chromosome
k141_495994.concoct_part_0,Chromosome
k141_1604243.concoct_part_0,Chromosome
k141_2329966.concoct_part_0,Chromosome
k141_1232761.concoct_part_0,Chromosome
k141_3440501.concoct_part_0,Chromosome
k141_1959823.concoct_part_0,Chromosome
k141_1605727.concoct_part_0,Chromosome
k141_3802129.concoct_part_0,Chromosome
k141_4196182.concoct_part_0,Chromosome
k141_862471.concoct_part_0,Chromosome
k141_2331457.concoct_part_0,Chromosome
k141_3442473.concoct_part_0,Chromosome
k141_863305.concoct_part_0,Chromosome
k141_2705555.concoct_part_0,Chromosome
k141_128828.concoct_part_0,Chromosome
k141_1606871.concoct_part_4,Chromosome
k141_1961223.concoct_part_6,Chromosome
k141_2705779.concoct_part_0,Chromosome
k141_3443107.concoct_part_0,Chromosome
k141_863887.concoct_part_0,Chromosome
k141_129587.concoct_part_0,Chromosome
k141_2706776.concoct_part_0,Chromosome
k141_3097709.concoct_part_0,Chromosome
k141_2333241.concoct_part_0,Chromosome
k141_3804330.concoct_part_0,Chromosome
k141_3098192.concoct_part_0,Chromosome
k141_3098334.concoct_part_0,Chromosome
k141_1237169.concoct_part_0,Chromosome
k141_4200796.concoct_part_0,Chromosome
k141_4200873.concoct_part_0,Chromosome
k141_3805536.concoct_part_0,Chromosome
k141_501179.concoct_part_0,Chromosome
k141_501235.concoct_part_0,Chromosome
k141_1609774.concoct_part_0,Chromosome
k141_501622.concoct_part_0,Chromosome
k141_132529.concoct_part_0,Chromosome
k141_3446018.concoct_part_0,Chromosome
k141_1964966.concoct_part_0,Chromosome
k141_1610160.concoct_part_0,Chromosome
k141_2709585.concoct_part_0,Chromosome
k141_3100882.concoct_part_0,Chromosome
k141_3806923.concoct_part_0,Chromosome
k141_3101209.concoct_part_0,Chromosome
k141_502569.concoct_part_0,Chromosome
k141_1610924.concoct_part_1,Plasmid
k141_2336584.concoct_part_0,Chromosome
k141_1966108.concoct_part_0,Chromosome
k141_4203736.concoct_part_0,Chromosome
k141_2710756.concoct_part_0,Chromosome
k141_3447674.concoct_part_2,Chromosome
k141_503506.concoct_part_0,Chromosome
k141_868432.concoct_part_0,Chromosome
k141_3102694.concoct_part_0,Chromosome
k141_3448161.concoct_part_0,Chromosome
k141_1967152.concoct_part_0,Chromosome
k141_2337912.concoct_part_0,Chromosome
k141_1612789.concoct_part_0,Chromosome
k141_869637.concoct_part_0,Chromosome
k141_504906.concoct_part_0,Chromosome
k141_3449326.concoct_part_0,Chromosome
k141_869719.concoct_part_0,Chromosome
k141_1968289.concoct_part_0,Chromosome
k141_2712568.concoct_part_0,Chromosome
k141_4206540.concoct_part_0,Chromosome
k141_505492.concoct_part_0,Chromosome
k141_3104906.concoct_part_0,Chromosome
k141_1968881.concoct_part_0,Chromosome
k141_4207341.concoct_part_0,Chromosome
k141_2713512.concoct_part_0,Chromosome
k141_137211.concoct_part_0,Chromosome
k141_4207783.concoct_part_0,Chromosome
k141_871118.concoct_part_1,Chromosome
k141_871317.concoct_part_0,Chromosome
k141_871987.concoct_part_0,Chromosome
k141_872215.concoct_part_0,Chromosome
k141_138857.concoct_part_0,Chromosome
k141_4209834.concoct_part_0,Chromosome
k141_872361.concoct_part_0,Chromosome
k141_3812240.concoct_part_0,Chromosome
k141_2716462.concoct_part_0,Chromosome
k141_1616252.concoct_part_0,Chromosome
k141_1245791.concoct_part_0,Chromosome
