ID,Prediction
k141_3108642.concoct_part_0,Chromosome
k141_1245990.concoct_part_0,Chromosome
k141_1971820.concoct_part_0,Chromosome
k141_1972199.concoct_part_0,Chromosome
k141_140573.concoct_part_0,Chromosome
k141_2343649.concoct_part_0,Chromosome
k141_874072.concoct_part_0,Chromosome
k141_874131.concoct_part_0,Chromosome
k141_509564.concoct_part_0,Chromosome
k141_4212635.concoct_part_0,Chromosome
k141_509987.concoct_part_0,Chromosome
k141_509987.concoct_part_2,Chromosome
k141_509987.concoct_part_3,Plasmid
k141_1247932.concoct_part_0,Chromosome
k141_4213347.concoct_part_0,Chromosome
k141_3815095.concoct_part_0,Chromosome
k141_1248582.concoct_part_0,Chromosome
k141_1619470.concoct_part_0,Chromosome
k141_3455553.concoct_part_0,Chromosome
k141_3112391.concoct_part_0,Chromosome
k141_2720933.concoct_part_0,Chromosome
k141_3815976.concoct_part_0,Chromosome
k141_3112644.concoct_part_0,Chromosome
k141_3113043.concoct_part_0,Chromosome
k141_2722034.concoct_part_1,Chromosome
k141_3817011.concoct_part_0,Chromosome
k141_2722039.concoct_part_0,Chromosome
k141_1976000.concoct_part_0,Chromosome
k141_3817130.concoct_part_0,Chromosome
k141_144429.concoct_part_0,Chromosome
k141_1621388.concoct_part_0,Chromosome
k141_513287.concoct_part_0,Chromosome
k141_1251647.concoct_part_0,Chromosome
k141_3458276.concoct_part_0,Chromosome
k141_2348979.concoct_part_0,Chromosome
k141_3818251.concoct_part_0,Chromosome
k141_514405.concoct_part_0,Chromosome
k141_1622586.concoct_part_0,Chromosome
k141_3115536.concoct_part_0,Chromosome
k141_1622697.concoct_part_0,Chromosome
k141_3115572.concoct_part_0,Chromosome
k141_514758.concoct_part_0,Chromosome
k141_1977671.concoct_part_0,Chromosome
k141_3818907.concoct_part_0,Chromosome
k141_3459325.concoct_part_0,Chromosome
k141_2350151.concoct_part_0,Plasmid
k141_1623347.concoct_part_0,Chromosome
k141_3459711.concoct_part_0,Chromosome
k141_146911.concoct_part_0,Plasmid
k141_515897.concoct_part_0,Chromosome
k141_146952.concoct_part_7,Chromosome
k141_3460455.concoct_part_0,Chromosome
k141_516359.concoct_part_0,Chromosome
k141_2726848.concoct_part_0,Chromosome
k141_880539.concoct_part_0,Chromosome
k141_4220966.concoct_part_0,Chromosome
k141_2352429.concoct_part_0,Chromosome
k141_3119104.concoct_part_0,Chromosome
k141_3119229.concoct_part_0,Chromosome
k141_881077.concoct_part_0,Chromosome
k141_2353004.concoct_part_0,Chromosome
k141_4221772.concoct_part_0,Chromosome
k141_1255842.concoct_part_0,Chromosome
k141_3462749.concoct_part_0,Chromosome
k141_1626533.concoct_part_0,Chromosome
k141_1256284.concoct_part_0,Chromosome
k141_4222639.concoct_part_0,Chromosome
k141_1256330.concoct_part_0,Chromosome
k141_2354182.concoct_part_0,Chromosome
k141_3463644.concoct_part_0,Chromosome
k141_3823037.concoct_part_0,Chromosome
k141_1627185.concoct_part_0,Chromosome
k141_1627211.concoct_part_0,Chromosome
k141_3121242.concoct_part_0,Chromosome
k141_882560.concoct_part_0,Chromosome
k141_1981391.concoct_part_0,Chromosome
k141_4223812.concoct_part_0,Chromosome
k141_3824140.concoct_part_0,Chromosome
k141_151144.concoct_part_2,Chromosome
k141_2356177.concoct_part_0,Chromosome
k141_4225139.concoct_part_0,Chromosome
k141_1982341.concoct_part_0,Chromosome
k141_3123001.concoct_part_0,Chromosome
k141_3123195.concoct_part_0,Chromosome
k141_1258682.concoct_part_0,Chromosome
k141_2731611.concoct_part_0,Chromosome
k141_3123349.concoct_part_0,Chromosome
k141_3123418.concoct_part_0,Chromosome
k141_521142.concoct_part_1,Chromosome
k141_3123691.concoct_part_0,Chromosome
k141_152364.concoct_part_0,Chromosome
k141_3124474.concoct_part_0,Chromosome
k141_3467809.concoct_part_0,Chromosome
k141_522505.concoct_part_0,Chromosome
k141_2734111.concoct_part_0,Chromosome
k141_3826523.concoct_part_0,Chromosome
k141_3125873.concoct_part_0,Chromosome
k141_2359250.concoct_part_0,Chromosome
k141_1261302.concoct_part_0,Chromosome
k141_886258.concoct_part_0,Chromosome
k141_3469378.concoct_part_0,Chromosome
k141_1985704.concoct_part_0,Chromosome
k141_886884.concoct_part_0,Chromosome
k141_3469848.concoct_part_0,Chromosome
k141_3827826.concoct_part_0,Chromosome
k141_887466.concoct_part_0,Chromosome
k141_3470280.concoct_part_0,Chromosome
k141_1263073.concoct_part_0,Chromosome
k141_2361566.concoct_part_0,Chromosome
k141_3828356.concoct_part_0,Chromosome
k141_1986670.concoct_part_1,Chromosome
k141_1986670.concoct_part_4,Chromosome
k141_1986670.concoct_part_10,Chromosome
k141_3828389.concoct_part_0,Chromosome
k141_4231182.concoct_part_0,Chromosome
k141_525181.concoct_part_0,Chromosome
k141_3829069.concoct_part_0,Plasmid
k141_4231727.concoct_part_0,Chromosome
k141_887800.concoct_part_11,Chromosome
k141_887800.concoct_part_12,Chromosome
k141_887800.concoct_part_16,Chromosome
k141_887800.concoct_part_21,Chromosome
k141_887800.concoct_part_27,Chromosome
k141_1264656.concoct_part_0,Chromosome
k141_888325.concoct_part_0,Chromosome
k141_2363459.concoct_part_0,Chromosome
k141_4232716.concoct_part_0,Chromosome
k141_3829986.concoct_part_0,Chromosome
k141_3830008.concoct_part_0,Chromosome
k141_157605.concoct_part_1,Chromosome
k141_3830408.concoct_part_0,Chromosome
k141_2364179.concoct_part_0,Chromosome
k141_2740050.concoct_part_0,Plasmid
k141_3830678.concoct_part_4,Chromosome
k141_527099.concoct_part_1,Chromosome
k141_1266349.concoct_part_0,Chromosome
k141_158676.concoct_part_4,Chromosome
k141_4234362.concoct_part_0,Chromosome
k141_889847.concoct_part_0,Chromosome
k141_3131780.concoct_part_0,Chromosome
k141_3473946.concoct_part_0,Chromosome
k141_1990350.concoct_part_0,Chromosome
k141_3831797.concoct_part_0,Chromosome
k141_159540.concoct_part_0,Chromosome
k141_159778.concoct_part_0,Chromosome
k141_160277.concoct_part_0,Chromosome
k141_2742831.concoct_part_0,Chromosome
k141_2367327.concoct_part_0,Plasmid
k141_1638157.concoct_part_0,Chromosome
k141_1638157.concoct_part_1,Chromosome
k141_529432.concoct_part_0,Chromosome
k141_529465.concoct_part_0,Chromosome
k141_161544.concoct_part_0,Chromosome
k141_4237114.concoct_part_0,Chromosome
k141_4237114.concoct_part_3,Chromosome
k141_4237114.concoct_part_4,Chromosome
k141_1992580.concoct_part_0,Chromosome
k141_3476947.concoct_part_0,Chromosome
k141_4237436.concoct_part_0,Chromosome
k141_4237475.concoct_part_0,Chromosome
k141_892927.concoct_part_0,Chromosome
k141_3477167.concoct_part_0,Chromosome
k141_1640344.concoct_part_0,Chromosome
k141_893216.concoct_part_0,Chromosome
k141_1640633.concoct_part_0,Chromosome
k141_162618.concoct_part_0,Chromosome
k141_893735.concoct_part_0,Chromosome
k141_1993270.concoct_part_0,Chromosome
k141_1271039.concoct_part_0,Chromosome
k141_2370402.concoct_part_0,Chromosome
k141_1271116.concoct_part_0,Chromosome
k141_1271171.concoct_part_0,Chromosome
k141_894206.concoct_part_0,Chromosome
k141_163654.concoct_part_0,Chromosome
k141_4239235.concoct_part_0,Chromosome
k141_1993956.concoct_part_0,Chromosome
k141_531957.concoct_part_0,Chromosome
k141_4239547.concoct_part_0,Chromosome
k141_2371678.concoct_part_0,Chromosome
k141_2747022.concoct_part_0,Chromosome
k141_4239904.concoct_part_0,Chromosome
k141_2372096.concoct_part_0,Chromosome
k141_3137429.concoct_part_0,Chromosome
k141_895518.concoct_part_0,Chromosome
k141_2372616.concoct_part_0,Chromosome
k141_2372626.concoct_part_0,Chromosome
k141_2372626.concoct_part_1,Chromosome
k141_1643598.concoct_part_2,Chromosome
k141_1995388.concoct_part_0,Chromosome
k141_896623.concoct_part_0,Chromosome
k141_165792.concoct_part_0,Chromosome
k141_2748582.concoct_part_0,Chromosome
k141_2748723.concoct_part_0,Chromosome
k141_533736.concoct_part_1,Plasmid
k141_1273925.concoct_part_2,Chromosome
k141_1273954.concoct_part_0,Chromosome
k141_533793.concoct_part_0,Chromosome
k141_1274039.concoct_part_0,Chromosome
k141_4242004.concoct_part_0,Chromosome
k141_2749436.concoct_part_0,Chromosome
k141_1996319.concoct_part_0,Chromosome
k141_4242186.concoct_part_0,Chromosome
k141_4242223.concoct_part_0,Chromosome
k141_1645427.concoct_part_0,Chromosome
k141_166923.concoct_part_0,Chromosome
k141_1996621.concoct_part_0,Chromosome
k141_3140603.concoct_part_0,Chromosome
k141_898586.concoct_part_0,Chromosome
k141_167847.concoct_part_0,Chromosome
k141_4243185.concoct_part_0,Chromosome
k141_1997504.concoct_part_0,Chromosome
k141_1997649.concoct_part_0,Chromosome
k141_1275984.concoct_part_0,Chromosome
k141_3483474.concoct_part_0,Chromosome
k141_4243941.concoct_part_0,Chromosome
k141_1276718.concoct_part_0,Chromosome
k141_3842475.concoct_part_0,Chromosome
k141_1277366.concoct_part_0,Chromosome
k141_1648771.concoct_part_0,Chromosome
k141_900434.concoct_part_0,Chromosome
k141_900498.concoct_part_0,Chromosome
k141_4245337.concoct_part_0,Chromosome
k141_2753245.concoct_part_0,Chromosome
k141_537916.concoct_part_0,Chromosome
k141_3485455.concoct_part_0,Chromosome
k141_538031.concoct_part_0,Chromosome
k141_538102.concoct_part_0,Chromosome
k141_538224.concoct_part_0,Chromosome
k141_2000071.concoct_part_0,Chromosome
k141_2000867.concoct_part_0,Chromosome
k141_2001141.concoct_part_0,Chromosome
k141_3845746.concoct_part_4,Chromosome
k141_540378.concoct_part_0,Chromosome
k141_173740.concoct_part_0,Chromosome
k141_904728.concoct_part_0,Chromosome
k141_4249647.concoct_part_0,Chromosome
k141_2003039.concoct_part_0,Chromosome
k141_1282257.concoct_part_0,Chromosome
k141_905157.concoct_part_0,Chromosome
k141_174271.concoct_part_0,Chromosome
k141_905443.concoct_part_2,Chromosome
k141_4250633.concoct_part_0,Chromosome
k141_2383926.concoct_part_0,Chromosome
k141_175286.concoct_part_0,Chromosome
k141_4250791.concoct_part_11,Chromosome
k141_3848858.concoct_part_0,Chromosome
k141_2004612.concoct_part_0,Plasmid
k141_2384241.concoct_part_0,Chromosome
k141_2005004.concoct_part_0,Chromosome
k141_2005038.concoct_part_0,Chromosome
k141_3152358.concoct_part_0,Chromosome
k141_3850004.concoct_part_0,Chromosome
k141_544241.concoct_part_0,Chromosome
k141_176678.concoct_part_0,Chromosome
k141_1658067.concoct_part_0,Chromosome
k141_2005974.concoct_part_0,Chromosome
k141_1285687.concoct_part_0,Chromosome
k141_2006257.concoct_part_0,Chromosome
k141_177504.concoct_part_0,Chromosome
k141_177536.concoct_part_0,Chromosome
k141_3493158.concoct_part_0,Chromosome
k141_908404.concoct_part_0,Chromosome
k141_908482.concoct_part_0,Chromosome
k141_1286245.concoct_part_0,Chromosome
k141_3493621.concoct_part_0,Chromosome
k141_2757687.concoct_part_4,Chromosome
k141_2757687.concoct_part_6,Chromosome
k141_2757687.concoct_part_7,Chromosome
k141_2757687.concoct_part_15,Chromosome
k141_2757687.concoct_part_28,Chromosome
k141_2757687.concoct_part_43,Chromosome
k141_2757687.concoct_part_44,Chromosome
k141_2757687.concoct_part_59,Chromosome
k141_2757687.concoct_part_66,Chromosome
k141_2757687.concoct_part_67,Chromosome
k141_2757687.concoct_part_84,Chromosome
k141_2757687.concoct_part_90,Chromosome
k141_2757687.concoct_part_125,Chromosome
k141_545589.concoct_part_0,Chromosome
k141_3851857.concoct_part_0,Chromosome
k141_178481.concoct_part_5,Chromosome
k141_2007485.concoct_part_0,Chromosome
k141_3155148.concoct_part_0,Chromosome
k141_909359.concoct_part_1,Chromosome
k141_909359.concoct_part_2,Chromosome
k141_178616.concoct_part_0,Chromosome
k141_3155172.concoct_part_0,Chromosome
k141_1287779.concoct_part_0,Chromosome
k141_3852831.concoct_part_0,Chromosome
k141_3495914.concoct_part_0,Chromosome
k141_3156419.concoct_part_0,Chromosome
k141_2008685.concoct_part_0,Chromosome
k141_2388450.concoct_part_0,Chromosome
k141_910962.concoct_part_0,Chromosome
k141_4255419.concoct_part_0,Chromosome
k141_3853629.concoct_part_0,Chromosome
k141_1662198.concoct_part_0,Plasmid
k141_3496811.concoct_part_1,Chromosome
k141_1662529.concoct_part_5,Chromosome
k141_2389215.concoct_part_0,Chromosome
k141_1663188.concoct_part_0,Chromosome
k141_3855045.concoct_part_0,Chromosome
k141_3855070.concoct_part_0,Chromosome
k141_1290557.concoct_part_0,Chromosome
k141_1290605.concoct_part_0,Chromosome
k141_549530.concoct_part_0,Chromosome
k141_2762510.concoct_part_0,Chromosome
k141_550153.concoct_part_0,Plasmid
k141_1291711.concoct_part_0,Chromosome
k141_4257890.concoct_part_0,Chromosome
k141_550512.concoct_part_0,Chromosome
k141_4258281.concoct_part_0,Chromosome
k141_3500510.concoct_part_0,Chromosome
k141_2391872.concoct_part_0,Chromosome
k141_2013692.concoct_part_0,Chromosome
k141_2764884.concoct_part_0,Chromosome
k141_1293050.concoct_part_0,Chromosome
k141_2765417.concoct_part_0,Chromosome
k141_3501922.concoct_part_0,Chromosome
k141_551693.concoct_part_0,Chromosome
k141_551693.concoct_part_8,Chromosome
k141_1293723.concoct_part_0,Chromosome
k141_3162225.concoct_part_0,Chromosome
k141_185854.concoct_part_0,Chromosome
k141_1667604.concoct_part_0,Chromosome
k141_916605.concoct_part_0,Chromosome
k141_1668371.concoct_part_0,Chromosome
k141_2394147.concoct_part_0,Chromosome
k141_2394185.concoct_part_0,Chromosome
k141_2394235.concoct_part_0,Chromosome
k141_1669405.concoct_part_0,Chromosome
k141_2768149.concoct_part_0,Chromosome
k141_2768500.concoct_part_0,Chromosome
k141_2017194.concoct_part_0,Chromosome
k141_2395941.concoct_part_0,Chromosome
k141_2396241.concoct_part_0,Chromosome
k141_2017494.concoct_part_0,Chromosome
k141_920072.concoct_part_1,Chromosome
k141_1297388.concoct_part_0,Chromosome
k141_2017729.concoct_part_0,Chromosome
k141_920266.concoct_part_0,Chromosome
k141_3863101.concoct_part_0,Chromosome
k141_920696.concoct_part_0,Chromosome
k141_920931.concoct_part_0,Chromosome
k141_3863776.concoct_part_0,Chromosome
k141_556140.concoct_part_0,Chromosome
k141_3864287.concoct_part_0,Chromosome
k141_3167856.concoct_part_0,Chromosome
k141_1673293.concoct_part_0,Chromosome
k141_2020026.concoct_part_0,Chromosome
k141_3508260.concoct_part_0,Chromosome
k141_557548.concoct_part_0,Chromosome
k141_4266355.concoct_part_0,Chromosome
k141_3168993.concoct_part_0,Chromosome
k141_3865783.concoct_part_0,Chromosome
k141_2772818.concoct_part_0,Chromosome
k141_558051.concoct_part_0,Chromosome
k141_1301483.concoct_part_0,Chromosome
k141_1675368.concoct_part_0,Chromosome
k141_924150.concoct_part_0,Chromosome
k141_558726.concoct_part_2,Chromosome
k141_4267821.concoct_part_0,Chromosome
k141_2774335.concoct_part_0,Chromosome
k141_1675763.concoct_part_0,Chromosome
k141_4268117.concoct_part_0,Chromosome
k141_2021825.concoct_part_0,Chromosome
k141_195168.concoct_part_0,Chromosome
k141_926240.concoct_part_0,Chromosome
k141_1304262.concoct_part_0,Chromosome
k141_197432.concoct_part_0,Chromosome
k141_197481.concoct_part_1,Chromosome
k141_3871193.concoct_part_0,Chromosome
k141_3174888.concoct_part_0,Chromosome
k141_3175170.concoct_part_0,Chromosome
k141_2404295.concoct_part_0,Chromosome
k141_929325.concoct_part_0,Chromosome
k141_2025983.concoct_part_0,Chromosome
k141_3176031.concoct_part_0,Chromosome
k141_1308320.concoct_part_0,Chromosome
k141_2780892.concoct_part_0,Chromosome
k141_4273129.concoct_part_2,Chromosome
k141_1681335.concoct_part_0,Chromosome
k141_3177260.concoct_part_1,Chromosome
k141_3874454.concoct_part_0,Chromosome
k141_931333.concoct_part_0,Chromosome
k141_3177603.concoct_part_0,Chromosome
k141_3517012.concoct_part_0,Chromosome
k141_3876251.concoct_part_0,Chromosome
k141_2784006.concoct_part_0,Chromosome
k141_3517888.concoct_part_0,Chromosome
k141_563498.concoct_part_0,Chromosome
k141_563498.concoct_part_34,Chromosome
k141_563498.concoct_part_41,Chromosome
k141_563498.concoct_part_42,Chromosome
k141_563498.concoct_part_46,Chromosome
k141_563498.concoct_part_52,Chromosome
k141_563498.concoct_part_60,Chromosome
k141_563498.concoct_part_72,Chromosome
k141_563498.concoct_part_73,Chromosome
k141_563498.concoct_part_76,Chromosome
k141_563498.concoct_part_79,Chromosome
k141_1312154.concoct_part_0,Chromosome
k141_934277.concoct_part_0,Chromosome
k141_2408681.concoct_part_0,Chromosome
k141_3877997.concoct_part_0,Chromosome
k141_204797.concoct_part_0,Chromosome
k141_935196.concoct_part_0,Chromosome
k141_3519585.concoct_part_2,Chromosome
k141_3519585.concoct_part_4,Chromosome
k141_3519585.concoct_part_6,Chromosome
k141_3519585.concoct_part_7,Chromosome
k141_4277462.concoct_part_0,Chromosome
k141_1314024.concoct_part_0,Chromosome
k141_3520128.concoct_part_0,Chromosome
k141_3879494.concoct_part_0,Chromosome
k141_4278027.concoct_part_0,Chromosome
k141_206218.concoct_part_0,Chromosome
k141_3520774.concoct_part_0,Chromosome
k141_936764.concoct_part_0,Chromosome
k141_1315402.concoct_part_0,Chromosome
k141_3880705.concoct_part_0,Chromosome
k141_1315502.concoct_part_0,Chromosome
k141_937524.concoct_part_0,Chromosome
k141_4279436.concoct_part_0,Chromosome
k141_207904.concoct_part_0,Chromosome
k141_3521942.concoct_part_3,Chromosome
k141_2411612.concoct_part_0,Chromosome
k141_1687739.concoct_part_0,Chromosome
k141_2412099.concoct_part_0,Chromosome
k141_3522609.concoct_part_0,Chromosome
k141_208886.concoct_part_0,Chromosome
k141_2034245.concoct_part_0,Chromosome
k141_568380.concoct_part_0,Chromosome
k141_2412489.concoct_part_0,Chromosome
k141_1688634.concoct_part_0,Chromosome
k141_3883687.concoct_part_0,Chromosome
k141_3883813.concoct_part_0,Chromosome
k141_569404.concoct_part_0,Chromosome
k141_3524181.concoct_part_0,Chromosome
k141_940748.concoct_part_0,Chromosome
k141_2035966.concoct_part_0,Chromosome
k141_1690519.concoct_part_0,Chromosome
k141_2036444.concoct_part_0,Chromosome
k141_2036673.concoct_part_0,Chromosome
k141_211615.concoct_part_0,Chromosome
k141_3525229.concoct_part_0,Chromosome
k141_2414931.concoct_part_1,Chromosome
k141_2414949.concoct_part_0,Chromosome
k141_3525783.concoct_part_0,Chromosome
k141_3186930.concoct_part_0,Chromosome
k141_4284070.concoct_part_0,Chromosome
k141_3526013.concoct_part_0,Chromosome
k141_2795213.concoct_part_0,Chromosome
k141_1321301.concoct_part_0,Chromosome
k141_4284958.concoct_part_0,Chromosome
k141_2795805.concoct_part_0,Chromosome
k141_1691955.concoct_part_1,Chromosome
k141_1691955.concoct_part_4,Chromosome
k141_2039014.concoct_part_0,Chromosome
k141_573171.concoct_part_0,Chromosome
k141_573344.concoct_part_0,Chromosome
k141_1322635.concoct_part_0,Chromosome
k141_3189096.concoct_part_0,Chromosome
k141_2040120.concoct_part_0,Chromosome
k141_214475.concoct_part_0,Chromosome
k141_4287065.concoct_part_5,Chromosome
k141_574107.concoct_part_3,Chromosome
k141_3529073.concoct_part_1,Chromosome
k141_4287854.concoct_part_0,Chromosome
k141_3190018.concoct_part_4,Chromosome
k141_3529484.concoct_part_0,Chromosome
k141_2799102.concoct_part_0,Chromosome
k141_2419364.concoct_part_0,Chromosome
k141_3890265.concoct_part_10,Chromosome
k141_3890265.concoct_part_14,Chromosome
k141_217310.concoct_part_0,Chromosome
k141_1695733.concoct_part_0,Chromosome
k141_3891555.concoct_part_0,Chromosome
k141_2801110.concoct_part_0,Chromosome
k141_3531569.concoct_part_0,Chromosome
k141_218292.concoct_part_0,Chromosome
k141_948990.concoct_part_0,Chromosome
k141_3892468.concoct_part_0,Chromosome
k141_4291086.concoct_part_0,Chromosome
k141_577424.concoct_part_0,Chromosome
k141_1697004.concoct_part_0,Chromosome
k141_2802474.concoct_part_0,Chromosome
k141_2422601.concoct_part_0,Chromosome
k141_3893332.concoct_part_0,Chromosome
k141_578329.concoct_part_0,Chromosome
k141_578397.concoct_part_0,Chromosome
k141_3532529.concoct_part_0,Chromosome
k141_3532529.concoct_part_4,Chromosome
k141_3532529.concoct_part_5,Chromosome
k141_3532529.concoct_part_7,Chromosome
k141_950615.concoct_part_0,Chromosome
k141_2803369.concoct_part_5,Chromosome
k141_220716.concoct_part_0,Chromosome
k141_4292946.concoct_part_0,Chromosome
k141_951594.concoct_part_0,Chromosome
k141_4293456.concoct_part_0,Chromosome
k141_4293877.concoct_part_0,Chromosome
k141_3195164.concoct_part_0,Chromosome
k141_3195401.concoct_part_0,Chromosome
k141_2046903.concoct_part_0,Chromosome
k141_1699306.concoct_part_1,Chromosome
k141_3896181.concoct_part_1,Chromosome
k141_3896181.concoct_part_2,Chromosome
k141_2805920.concoct_part_0,Chromosome
k141_1329834.concoct_part_5,Chromosome
k141_1329834.concoct_part_6,Chromosome
k141_953213.concoct_part_1,Chromosome
k141_581049.concoct_part_1,Chromosome
k141_2426474.concoct_part_0,Chromosome
k141_2047717.concoct_part_0,Chromosome
k141_581595.concoct_part_0,Chromosome
k141_953725.concoct_part_0,Chromosome
k141_1700304.concoct_part_2,Chromosome
k141_3197121.concoct_part_0,Chromosome
k141_2807090.concoct_part_0,Chromosome
k141_4296296.concoct_part_0,Plasmid
k141_1331171.concoct_part_0,Chromosome
k141_2807380.concoct_part_0,Chromosome
k141_2427742.concoct_part_0,Chromosome
k141_1331777.concoct_part_0,Chromosome
k141_955169.concoct_part_0,Chromosome
k141_955257.concoct_part_0,Chromosome
k141_583188.concoct_part_0,Chromosome
k141_583450.concoct_part_0,Chromosome
k141_583486.concoct_part_0,Plasmid
k141_2808979.concoct_part_0,Chromosome
k141_3537666.concoct_part_0,Chromosome
k141_2429197.concoct_part_0,Chromosome
k141_1702526.concoct_part_0,Chromosome
k141_226624.concoct_part_4,Plasmid
