ID,Prediction
k141_1333474.concoct_part_0,Chromosome
k141_2430200.concoct_part_0,Chromosome
k141_2051021.concoct_part_0,Chromosome
k141_957381.concoct_part_1,Chromosome
k141_1703777.concoct_part_0,Chromosome
k141_1703784.concoct_part_0,Chromosome
k141_1704188.concoct_part_0,Chromosome
k141_228408.concoct_part_0,Chromosome
k141_3901197.concoct_part_0,Chromosome
k141_2812360.concoct_part_0,Chromosome
k141_1335576.concoct_part_0,Chromosome
k141_958985.concoct_part_0,Chromosome
k141_959033.concoct_part_3,Chromosome
k141_959033.concoct_part_4,Chromosome
k141_3902802.concoct_part_0,Chromosome
k141_2433984.concoct_part_0,Chromosome
k141_2814539.concoct_part_0,Chromosome
k141_4304503.concoct_part_0,Chromosome
k141_961288.concoct_part_0,Chromosome
k141_3543716.concoct_part_0,Chromosome
k141_3904929.concoct_part_0,Chromosome
k141_1338366.concoct_part_0,Chromosome
k141_2055549.concoct_part_0,Chromosome
k141_1338903.concoct_part_0,Chromosome
k141_590148.concoct_part_0,Chromosome
k141_4304887.concoct_part_3,Chromosome
k141_4304887.concoct_part_4,Chromosome
k141_2055955.concoct_part_0,Chromosome
k141_4304991.concoct_part_0,Chromosome
k141_2056073.concoct_part_0,Chromosome
k141_3205953.concoct_part_0,Chromosome
k141_2056475.concoct_part_0,Chromosome
k141_4305561.concoct_part_0,Chromosome
k141_963321.concoct_part_0,Chromosome
k141_591418.concoct_part_0,Chromosome
k141_2057184.concoct_part_9,Chromosome
k141_4306187.concoct_part_0,Chromosome
k141_235714.concoct_part_0,Chromosome
k141_235800.concoct_part_0,Chromosome
k141_1341035.concoct_part_3,Chromosome
k141_2819676.concoct_part_0,Chromosome
k141_592390.concoct_part_1,Chromosome
k141_236384.concoct_part_7,Chromosome
k141_2438571.concoct_part_11,Chromosome
k141_1341918.concoct_part_0,Chromosome
k141_3548218.concoct_part_0,Chromosome
k141_2439909.concoct_part_0,Chromosome
k141_238118.concoct_part_0,Chromosome
k141_2060396.concoct_part_0,Chromosome
k141_1343318.concoct_part_0,Chromosome
k141_3210160.concoct_part_0,Chromosome
k141_4309537.concoct_part_0,Chromosome
k141_2441033.concoct_part_0,Plasmid
k141_1713808.concoct_part_0,Plasmid
k141_967885.concoct_part_0,Chromosome
k141_2061566.concoct_part_0,Chromosome
k141_1344357.concoct_part_0,Chromosome
k141_4310644.concoct_part_0,Chromosome
k141_2442644.concoct_part_0,Chromosome
k141_2442672.concoct_part_0,Chromosome
k141_2442697.concoct_part_0,Chromosome
k141_968894.concoct_part_0,Chromosome
k141_969054.concoct_part_0,Chromosome
k141_3212452.concoct_part_0,Chromosome
k141_2825680.concoct_part_0,Chromosome
k141_2826109.concoct_part_0,Chromosome
k141_242032.concoct_part_0,Chromosome
k141_4312308.concoct_part_0,Chromosome
k141_969921.concoct_part_0,Chromosome
k141_243170.concoct_part_0,Chromosome
k141_598556.concoct_part_0,Chromosome
k141_1718410.concoct_part_0,Chromosome
k141_971476.concoct_part_0,Chromosome
k141_3915783.concoct_part_0,Chromosome
k141_599086.concoct_part_0,Chromosome
k141_599086.concoct_part_3,Chromosome
k141_1719953.concoct_part_0,Chromosome
k141_1349056.concoct_part_0,Chromosome
k141_3555666.concoct_part_0,Chromosome
k141_3216812.concoct_part_0,Chromosome
k141_600197.concoct_part_0,Chromosome
k141_974087.concoct_part_0,Chromosome
k141_2066943.concoct_part_0,Chromosome
k141_1350282.concoct_part_0,Chromosome
k141_3217730.concoct_part_0,Chromosome
k141_3557123.concoct_part_0,Chromosome
k141_2067396.concoct_part_0,Chromosome
k141_3557444.concoct_part_0,Chromosome
k141_975109.concoct_part_0,Chromosome
k141_1722511.concoct_part_0,Chromosome
k141_1723161.concoct_part_0,Chromosome
k141_2068685.concoct_part_0,Chromosome
k141_2833181.concoct_part_0,Chromosome
k141_1352736.concoct_part_0,Chromosome
k141_977034.concoct_part_0,Chromosome
k141_3921472.concoct_part_3,Chromosome
k141_1724707.concoct_part_0,Chromosome
k141_4320228.concoct_part_2,Chromosome
k141_2070829.concoct_part_0,Chromosome
k141_3560687.concoct_part_0,Chromosome
k141_978521.concoct_part_0,Chromosome
k141_1725824.concoct_part_1,Chromosome
k141_4321219.concoct_part_0,Chromosome
k141_2071648.concoct_part_0,Chromosome
k141_1726004.concoct_part_3,Chromosome
k141_3923768.concoct_part_0,Chromosome
k141_3562389.concoct_part_0,Chromosome
k141_2836971.concoct_part_0,Chromosome
k141_1355571.concoct_part_0,Chromosome
k141_4322628.concoct_part_0,Chromosome
k141_980371.concoct_part_2,Chromosome
k141_1355744.concoct_part_0,Chromosome
k141_980890.concoct_part_0,Chromosome
k141_2837631.concoct_part_0,Chromosome
k141_3563480.concoct_part_0,Chromosome
k141_1355900.concoct_part_0,Chromosome
k141_1355900.concoct_part_1,Chromosome
k141_2454464.concoct_part_0,Chromosome
k141_1728882.concoct_part_0,Chromosome
k141_3226107.concoct_part_0,Chromosome
k141_3564565.concoct_part_0,Chromosome
k141_3564565.concoct_part_6,Chromosome
k141_3564893.concoct_part_0,Chromosome
k141_256710.concoct_part_0,Chromosome
k141_3927283.concoct_part_0,Chromosome
k141_3565998.concoct_part_0,Chromosome
k141_4326741.concoct_part_0,Chromosome
k141_3928037.concoct_part_0,Chromosome
k141_2457386.concoct_part_0,Chromosome
k141_4327258.concoct_part_0,Chromosome
k141_3928960.concoct_part_0,Chromosome
k141_2077336.concoct_part_3,Chromosome
k141_1359871.concoct_part_0,Chromosome
k141_3929283.concoct_part_0,Chromosome
k141_2077827.concoct_part_0,Chromosome
k141_2077968.concoct_part_0,Chromosome
k141_2459352.concoct_part_0,Chromosome
k141_1360551.concoct_part_0,Chromosome
k141_987409.concoct_part_0,Chromosome
k141_2843946.concoct_part_0,Chromosome
k141_3569582.concoct_part_0,Chromosome
k141_613559.concoct_part_0,Chromosome
k141_2460471.concoct_part_0,Chromosome
k141_2460567.concoct_part_0,Chromosome
k141_613989.concoct_part_0,Chromosome
k141_988856.concoct_part_1,Chromosome
k141_988875.concoct_part_0,Chromosome
k141_261681.concoct_part_0,Chromosome
k141_989377.concoct_part_0,Chromosome
k141_1735635.concoct_part_0,Chromosome
k141_3232591.concoct_part_0,Chromosome
k141_2461891.concoct_part_0,Chromosome
k141_2846327.concoct_part_0,Chromosome
k141_3571404.concoct_part_0,Chromosome
k141_3571496.concoct_part_0,Chromosome
k141_1736925.concoct_part_0,Chromosome
k141_4333917.concoct_part_0,Chromosome
k141_263881.concoct_part_10,Chromosome
k141_3234835.concoct_part_0,Chromosome
k141_4334486.concoct_part_0,Chromosome
k141_1364690.concoct_part_0,Chromosome
k141_2082431.concoct_part_0,Chromosome
k141_1738228.concoct_part_0,Chromosome
k141_265003.concoct_part_0,Chromosome
k141_2849340.concoct_part_0,Chromosome
k141_2083361.concoct_part_0,Chromosome
k141_618881.concoct_part_0,Chromosome
k141_1739914.concoct_part_0,Chromosome
k141_2084347.concoct_part_0,Chromosome
k141_3575677.concoct_part_0,Chromosome
k141_1740234.concoct_part_0,Chromosome
k141_1740258.concoct_part_0,Chromosome
k141_3575747.concoct_part_0,Chromosome
k141_995319.concoct_part_1,Plasmid
k141_995319.concoct_part_7,Chromosome
k141_3237885.concoct_part_0,Chromosome
k141_3937454.concoct_part_0,Chromosome
k141_996645.concoct_part_0,Chromosome
k141_1742049.concoct_part_0,Chromosome
k141_3239891.concoct_part_0,Chromosome
k141_997853.concoct_part_0,Chromosome
k141_1743995.concoct_part_0,Chromosome
k141_3940556.concoct_part_0,Chromosome
k141_3940634.concoct_part_0,Chromosome
k141_1371299.concoct_part_0,Chromosome
k141_2855596.concoct_part_0,Chromosome
k141_2855670.concoct_part_0,Chromosome
k141_2088832.concoct_part_0,Chromosome
k141_2855733.concoct_part_0,Chromosome
k141_1744705.concoct_part_0,Chromosome
k141_271736.concoct_part_0,Chromosome
k141_1371843.concoct_part_0,Chromosome
k141_2471134.concoct_part_0,Chromosome
k141_1745081.concoct_part_0,Plasmid
k141_2089623.concoct_part_0,Chromosome
k141_4342844.concoct_part_0,Chromosome
k141_625316.concoct_part_0,Chromosome
k141_1372879.concoct_part_0,Chromosome
k141_2090299.concoct_part_0,Chromosome
k141_273384.concoct_part_0,Chromosome
k141_4343928.concoct_part_0,Chromosome
k141_2090830.concoct_part_0,Chromosome
k141_1747076.concoct_part_0,Chromosome
k141_3245404.concoct_part_0,Chromosome
k141_3581626.concoct_part_0,Chromosome
k141_3246288.concoct_part_0,Chromosome
k141_3246595.concoct_part_0,Chromosome
k141_4346293.concoct_part_0,Chromosome
k141_2475684.concoct_part_0,Chromosome
k141_275838.concoct_part_0,Chromosome
k141_2093967.concoct_part_0,Chromosome
k141_4347067.concoct_part_0,Chromosome
k141_276705.concoct_part_0,Chromosome
k141_4347422.concoct_part_0,Plasmid
k141_2095075.concoct_part_0,Chromosome
k141_277222.concoct_part_0,Chromosome
k141_1377777.concoct_part_0,Chromosome
k141_630382.concoct_part_0,Chromosome
k141_4348903.concoct_part_0,Chromosome
k141_3947725.concoct_part_0,Chromosome
k141_3585394.concoct_part_0,Chromosome
k141_631204.concoct_part_0,Chromosome
k141_631285.concoct_part_0,Chromosome
k141_3585527.concoct_part_0,Chromosome
k141_3250887.concoct_part_0,Chromosome
k141_4350537.concoct_part_0,Chromosome
k141_1752889.concoct_part_0,Chromosome
k141_1008547.concoct_part_0,Chromosome
k141_632612.concoct_part_0,Chromosome
k141_2480553.concoct_part_0,Chromosome
k141_3586762.concoct_part_0,Chromosome
k141_1008935.concoct_part_0,Chromosome
k141_1009127.concoct_part_0,Chromosome
k141_2098458.concoct_part_0,Chromosome
k141_4351539.concoct_part_0,Chromosome
k141_3587148.concoct_part_5,Chromosome
k141_3950483.concoct_part_0,Chromosome
k141_3587613.concoct_part_0,Chromosome
k141_2099067.concoct_part_5,Chromosome
k141_2099067.concoct_part_6,Chromosome
k141_2099067.concoct_part_7,Chromosome
k141_2099067.concoct_part_10,Chromosome
k141_2099067.concoct_part_11,Chromosome
k141_3253735.concoct_part_0,Chromosome
k141_4352698.concoct_part_0,Chromosome
k141_3253963.concoct_part_0,Chromosome
k141_2099801.concoct_part_0,Chromosome
k141_2868640.concoct_part_0,Chromosome
k141_1383028.concoct_part_0,Chromosome
k141_4353767.concoct_part_0,Chromosome
k141_1383262.concoct_part_0,Chromosome
k141_1011607.concoct_part_0,Chromosome
k141_2484489.concoct_part_0,Chromosome
k141_1384220.concoct_part_0,Chromosome
k141_636206.concoct_part_0,Chromosome
k141_3256247.concoct_part_0,Chromosome
k141_1384612.concoct_part_0,Chromosome
k141_636842.concoct_part_0,Chromosome
k141_2871222.concoct_part_0,Chromosome
k141_2487650.concoct_part_0,Chromosome
k141_3258433.concoct_part_0,Chromosome
k141_1759833.concoct_part_0,Chromosome
k141_2490823.concoct_part_0,Chromosome
k141_3260397.concoct_part_0,Chromosome
k141_1389714.concoct_part_0,Chromosome
k141_3260960.concoct_part_0,Chromosome
k141_1390242.concoct_part_0,Chromosome
k141_288798.concoct_part_0,Chromosome
k141_1018372.concoct_part_0,Chromosome
k141_1018613.concoct_part_0,Chromosome
k141_3262115.concoct_part_0,Plasmid
k141_641653.concoct_part_13,Chromosome
k141_4361262.concoct_part_0,Chromosome
k141_2493986.concoct_part_0,Chromosome
k141_3595675.concoct_part_0,Chromosome
k141_3263185.concoct_part_0,Chromosome
k141_2878456.concoct_part_0,Chromosome
k141_1021484.concoct_part_0,Chromosome
k141_2110442.concoct_part_0,Chromosome
k141_643741.concoct_part_0,Chromosome
k141_1395907.concoct_part_0,Chromosome
k141_293321.concoct_part_1,Chromosome
k141_3963945.concoct_part_0,Chromosome
k141_3598167.concoct_part_5,Chromosome
k141_3964466.concoct_part_0,Chromosome
k141_2498441.concoct_part_0,Chromosome
k141_3267220.concoct_part_0,Chromosome
k141_4366357.concoct_part_1,Chromosome
k141_3965724.concoct_part_0,Chromosome
k141_646709.concoct_part_0,Chromosome
k141_1024824.concoct_part_0,Chromosome
k141_1024944.concoct_part_0,Chromosome
k141_2114155.concoct_part_0,Plasmid
k141_3268299.concoct_part_0,Chromosome
k141_1769218.concoct_part_0,Chromosome
k141_296263.concoct_part_0,Chromosome
k141_1025371.concoct_part_1,Chromosome
k141_1025371.concoct_part_3,Chromosome
k141_2114941.concoct_part_0,Chromosome
k141_297528.concoct_part_0,Chromosome
k141_297674.concoct_part_0,Chromosome
k141_1770758.concoct_part_0,Chromosome
k141_2885897.concoct_part_0,Chromosome
k141_649376.concoct_part_0,Chromosome
k141_2504819.concoct_part_0,Chromosome
k141_2887607.concoct_part_0,Chromosome
k141_4372197.concoct_part_0,Chromosome
k141_4372410.concoct_part_0,Chromosome
k141_2506552.concoct_part_0,Chromosome
k141_1030242.concoct_part_0,Chromosome
k141_4373059.concoct_part_0,Chromosome
k141_651998.concoct_part_0,Chromosome
k141_1030754.concoct_part_0,Chromosome
k141_3971319.concoct_part_0,Chromosome
k141_1774080.concoct_part_0,Chromosome
k141_3605355.concoct_part_0,Chromosome
k141_3605825.concoct_part_0,Chromosome
k141_3605909.concoct_part_0,Chromosome
k141_4374542.concoct_part_0,Chromosome
k141_3972535.concoct_part_0,Chromosome
k141_2510226.concoct_part_0,Chromosome
k141_303101.concoct_part_0,Chromosome
k141_3973673.concoct_part_0,Chromosome
k141_3607605.concoct_part_0,Chromosome
k141_4376303.concoct_part_0,Chromosome
k141_654597.concoct_part_0,Chromosome
k141_1776961.concoct_part_0,Chromosome
k141_3974315.concoct_part_0,Chromosome
k141_655571.concoct_part_0,Chromosome
k141_2123514.concoct_part_0,Chromosome
k141_3974950.concoct_part_0,Chromosome
k141_1778222.concoct_part_0,Chromosome
k141_1412264.concoct_part_4,Chromosome
k141_2894315.concoct_part_0,Chromosome
k141_2894697.concoct_part_0,Chromosome
k141_2125133.concoct_part_0,Chromosome
k141_2125204.concoct_part_0,Chromosome
k141_2125472.concoct_part_0,Chromosome
k141_657901.concoct_part_0,Chromosome
k141_1037052.concoct_part_0,Chromosome
k141_1779504.concoct_part_4,Chromosome
k141_1779921.concoct_part_0,Chromosome
k141_3611779.concoct_part_0,Chromosome
k141_659038.concoct_part_0,Chromosome
k141_1038500.concoct_part_0,Chromosome
k141_1038586.concoct_part_0,Chromosome
k141_2127257.concoct_part_0,Chromosome
k141_309745.concoct_part_2,Chromosome
k141_2127985.concoct_part_0,Chromosome
k141_1416824.concoct_part_0,Chromosome
k141_2519573.concoct_part_0,Chromosome
k141_660683.concoct_part_0,Chromosome
k141_2520222.concoct_part_0,Chromosome
k141_2129663.concoct_part_0,Chromosome
k141_2899913.concoct_part_0,Chromosome
k141_2900015.concoct_part_0,Chromosome
k141_4385243.concoct_part_0,Chromosome
k141_3615544.concoct_part_0,Chromosome
k141_3982110.concoct_part_0,Chromosome
k141_1784026.concoct_part_0,Chromosome
k141_313143.concoct_part_0,Plasmid
k141_2901096.concoct_part_0,Chromosome
k141_3283115.concoct_part_0,Chromosome
k141_3283117.concoct_part_0,Chromosome
k141_3983084.concoct_part_0,Plasmid
k141_1422135.concoct_part_0,Chromosome
k141_2131847.concoct_part_1,Plasmid
k141_664136.concoct_part_0,Chromosome
k141_2524122.concoct_part_0,Chromosome
k141_2132741.concoct_part_0,Chromosome
k141_664733.concoct_part_0,Chromosome
k141_1423421.concoct_part_0,Chromosome
k141_1785994.concoct_part_0,Chromosome
k141_3285005.concoct_part_0,Chromosome
k141_2133688.concoct_part_0,Chromosome
k141_2905129.concoct_part_0,Chromosome
k141_1787765.concoct_part_0,Chromosome
k141_1047260.concoct_part_0,Chromosome
k141_4391078.concoct_part_0,Chromosome
k141_2906387.concoct_part_2,Chromosome
k141_3287546.concoct_part_7,Chromosome
k141_3287546.concoct_part_10,Chromosome
k141_2906926.concoct_part_0,Chromosome
k141_2137015.concoct_part_0,Chromosome
k141_3622043.concoct_part_0,Chromosome
k141_3989029.concoct_part_0,Chromosome
k141_1790336.concoct_part_0,Chromosome
k141_320376.concoct_part_0,Chromosome
k141_1049573.concoct_part_0,Chromosome
k141_3622555.concoct_part_0,Chromosome
k141_1049863.concoct_part_0,Chromosome
k141_2138827.concoct_part_0,Chromosome
k141_4393943.concoct_part_0,Chromosome
k141_3289631.concoct_part_0,Chromosome
k141_2909693.concoct_part_0,Chromosome
k141_3623420.concoct_part_0,Chromosome
k141_4394729.concoct_part_0,Chromosome
k141_4394879.concoct_part_1,Chromosome
k141_3624136.concoct_part_0,Chromosome
k141_4395684.concoct_part_0,Chromosome
k141_1793096.concoct_part_0,Chromosome
k141_2141512.concoct_part_0,Chromosome
k141_672286.concoct_part_7,Chromosome
k141_672286.concoct_part_8,Chromosome
k141_672286.concoct_part_9,Chromosome
k141_4396407.concoct_part_0,Chromosome
k141_2535427.concoct_part_0,Chromosome
k141_3292800.concoct_part_0,Chromosome
k141_2142340.concoct_part_0,Chromosome
k141_2535995.concoct_part_0,Chromosome
k141_3626413.concoct_part_0,Chromosome
k141_1795357.concoct_part_0,Chromosome
k141_1435735.concoct_part_1,Chromosome
k141_1435735.concoct_part_9,Chromosome
k141_1435735.concoct_part_16,Chromosome
k141_1435735.concoct_part_17,Chromosome
k141_3294721.concoct_part_0,Chromosome
k141_4398566.concoct_part_1,Chromosome
k141_1796825.concoct_part_0,Chromosome
k141_2539240.concoct_part_0,Chromosome
k141_1797406.concoct_part_0,Chromosome
k141_3629021.concoct_part_1,Chromosome
k141_1057068.concoct_part_0,Chromosome
k141_1439705.concoct_part_0,Chromosome
k141_3631044.concoct_part_0,Chromosome
k141_4402407.concoct_part_0,Chromosome
k141_3298362.concoct_part_0,Chromosome
k141_2148566.concoct_part_0,Chromosome
k141_4402529.concoct_part_0,Chromosome
k141_330965.concoct_part_0,Chromosome
k141_2543437.concoct_part_0,Chromosome
k141_331212.concoct_part_0,Chromosome
k141_1059723.concoct_part_0,Chromosome
k141_1800613.concoct_part_6,Chromosome
k141_3299765.concoct_part_0,Chromosome
k141_3633141.concoct_part_0,Chromosome
k141_2150928.concoct_part_0,Chromosome
k141_2545411.concoct_part_0,Chromosome
k141_2151442.concoct_part_0,Chromosome
k141_2922941.concoct_part_0,Chromosome
k141_2923086.concoct_part_0,Chromosome
k141_2152206.concoct_part_0,Chromosome
k141_2152364.concoct_part_0,Chromosome
k141_3635037.concoct_part_0,Chromosome
k141_2924492.concoct_part_0,Chromosome
k141_2924530.concoct_part_0,Chromosome
k141_2925858.concoct_part_0,Chromosome
k141_4007719.concoct_part_0,Chromosome
k141_2926166.concoct_part_0,Chromosome
k141_339238.concoct_part_0,Chromosome
k141_688863.concoct_part_0,Chromosome
k141_2158104.concoct_part_0,Chromosome
k141_689312.concoct_part_0,Chromosome
k141_340353.concoct_part_0,Chromosome
k141_3640494.concoct_part_0,Chromosome
k141_1450795.concoct_part_0,Chromosome
k141_1068834.concoct_part_0,Chromosome
k141_341630.concoct_part_0,Chromosome
k141_690716.concoct_part_0,Chromosome
k141_342003.concoct_part_0,Chromosome
k141_342061.concoct_part_0,Chromosome
k141_2555005.concoct_part_0,Chromosome
k141_1811093.concoct_part_0,Chromosome
k141_692222.concoct_part_0,Chromosome
k141_2557337.concoct_part_0,Chromosome
k141_1454502.concoct_part_0,Chromosome
k141_345813.concoct_part_0,Chromosome
k141_4017183.concoct_part_0,Chromosome
k141_2164466.concoct_part_0,Chromosome
k141_3644950.concoct_part_0,Chromosome
k141_2164820.concoct_part_0,Chromosome
k141_694721.concoct_part_0,Chromosome
k141_1814627.concoct_part_0,Chromosome
k141_1814627.concoct_part_1,Chromosome
k141_2165937.concoct_part_0,Chromosome
k141_4019449.concoct_part_0,Chromosome
k141_2166658.concoct_part_0,Chromosome
k141_2167005.concoct_part_0,Chromosome
k141_349111.concoct_part_0,Chromosome
k141_2167724.concoct_part_0,Chromosome
k141_4020713.concoct_part_0,Chromosome
k141_1817296.concoct_part_0,Chromosome
k141_3648535.concoct_part_0,Chromosome
k141_350870.concoct_part_0,Chromosome
k141_1819918.concoct_part_0,Chromosome
k141_700203.concoct_part_0,Chromosome
k141_352897.concoct_part_0,Chromosome
k141_3651732.concoct_part_0,Chromosome
k141_701429.concoct_part_0,Plasmid
k141_1821425.concoct_part_0,Chromosome
k141_701633.concoct_part_0,Chromosome
k141_2567034.concoct_part_0,Chromosome
k141_1822419.concoct_part_0,Chromosome
k141_1465879.concoct_part_0,Chromosome
k141_1467766.concoct_part_0,Chromosome
k141_704573.concoct_part_0,Chromosome
k141_3656344.concoct_part_0,Chromosome
k141_3656898.concoct_part_1,Chromosome
k141_359227.concoct_part_0,Chromosome
k141_361352.concoct_part_0,Chromosome
k141_706491.concoct_part_0,Chromosome
k141_3659428.concoct_part_0,Chromosome
k141_707617.concoct_part_0,Chromosome
k141_1087891.concoct_part_0,Chromosome
k141_2181282.concoct_part_0,Chromosome
k141_2181419.concoct_part_0,Chromosome
k141_1830941.concoct_part_0,Chromosome
k141_2183997.concoct_part_0,Chromosome
k141_3662746.concoct_part_0,Chromosome
k141_2184395.concoct_part_0,Chromosome
k141_1091415.concoct_part_0,Chromosome
k141_2184877.concoct_part_0,Chromosome
k141_2185315.concoct_part_0,Chromosome
k141_711811.concoct_part_0,Chromosome
k141_2185798.concoct_part_0,Chromosome
k141_1834161.concoct_part_0,Chromosome
k141_712693.concoct_part_0,Chromosome
k141_1835063.concoct_part_0,Chromosome
k141_3666832.concoct_part_0,Chromosome
k141_715889.concoct_part_0,Chromosome
k141_1096914.concoct_part_0,Chromosome
k141_2190208.concoct_part_0,Chromosome
k141_1097997.concoct_part_0,Plasmid
k141_1098212.concoct_part_0,Chromosome
k141_3668815.concoct_part_2,Chromosome
k141_1098307.concoct_part_0,Chromosome
k141_717917.concoct_part_0,Chromosome
k141_718621.concoct_part_0,Chromosome
k141_1100292.concoct_part_0,Chromosome
k141_2197289.concoct_part_0,Chromosome
k141_2197521.concoct_part_0,Chromosome
k141_2199087.concoct_part_0,Chromosome
k141_2199428.concoct_part_0,Chromosome
k141_726570.concoct_part_0,Plasmid
k141_727684.concoct_part_0,Chromosome
k141_732221.concoct_part_0,Chromosome
